Time,BLOCK1:ZONE2:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Load [W],BLOCK1:ZONE2:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) JUL:Des Sens Cool Load [W],BLOCK1:ZONE2:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE2:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) JUL:Des Cool Mass Flow [kg/s],BLOCK1:ZONE1:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Load [W],BLOCK1:ZONE1:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) SEP:Des Sens Cool Load [W],BLOCK1:ZONE1:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE1:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) SEP:Des Cool Mass Flow [kg/s]
00:06:00,4.824839E+03,1.218279E+03,4.766329E+00,1.192555E+00,4.859254E+03,2.561471E+02,4.800326E+00,2.507385E-01
00:12:00,4.824528E+03,1.165664E+03,4.766022E+00,1.141050E+00,4.858953E+03,2.214889E+02,4.800029E+00,2.168121E-01
00:18:00,4.824218E+03,1.113010E+03,4.765715E+00,1.089509E+00,4.858653E+03,1.876459E+02,4.799733E+00,1.836838E-01
00:24:00,4.823909E+03,1.060238E+03,4.765410E+00,1.037851E+00,4.858355E+03,1.545114E+02,4.799438E+00,1.512489E-01
00:30:00,4.823600E+03,1.008240E+03,4.765105E+00,9.869512E-01,4.858057E+03,1.250181E+02,4.799143E+00,1.223784E-01
00:36:00,4.823293E+03,9.572729E+02,4.764801E+00,9.370600E-01,4.857760E+03,9.739367E+01,4.798850E+00,9.533720E-02
00:42:00,4.822986E+03,9.074862E+02,4.764498E+00,8.883245E-01,4.857463E+03,7.388738E+01,4.798557E+00,7.232724E-02
00:48:00,4.822681E+03,8.586990E+02,4.764196E+00,8.405675E-01,4.857168E+03,5.350314E+01,4.798265E+00,5.237342E-02
00:54:00,4.822376E+03,8.110797E+02,4.763895E+00,7.939536E-01,4.856873E+03,3.642319E+01,4.797974E+00,3.565411E-02
01:00:00,4.822072E+03,7.644204E+02,4.763595E+00,7.482796E-01,4.856580E+03,2.248145E+01,4.797684E+00,2.200675E-02
01:06:00,4.822090E+03,7.201360E+02,4.763613E+00,7.049303E-01,4.856597E+03,1.251883E+01,4.797702E+00,1.225449E-02
01:12:00,4.822108E+03,6.771619E+02,4.763631E+00,6.628635E-01,4.856615E+03,5.464184E+00,4.797719E+00,5.348807E-03
01:18:00,4.822126E+03,6.355610E+02,4.763649E+00,6.221410E-01,4.856632E+03,1.335714E+00,4.797736E+00,1.307511E-03
01:24:00,4.822144E+03,5.952894E+02,4.763667E+00,5.827199E-01,4.856650E+03,0.000000E+00,4.797754E+00,0.000000E+00
01:30:00,4.822162E+03,5.547501E+02,4.763684E+00,5.430365E-01,4.856667E+03,0.000000E+00,4.797771E+00,0.000000E+00
01:36:00,4.822180E+03,5.173607E+02,4.763702E+00,5.064366E-01,4.856685E+03,0.000000E+00,4.797788E+00,0.000000E+00
01:42:00,4.822198E+03,4.802787E+02,4.763720E+00,4.701376E-01,4.856702E+03,0.000000E+00,4.797805E+00,0.000000E+00
01:48:00,4.822216E+03,4.447337E+02,4.763738E+00,4.353431E-01,4.856719E+03,0.000000E+00,4.797822E+00,0.000000E+00
01:54:00,4.822234E+03,4.103681E+02,4.763755E+00,4.017032E-01,4.856737E+03,0.000000E+00,4.797839E+00,0.000000E+00
02:00:00,4.822252E+03,3.778864E+02,4.763773E+00,3.699072E-01,4.856754E+03,0.000000E+00,4.797856E+00,0.000000E+00
02:06:00,4.822270E+03,3.466666E+02,4.763790E+00,3.393467E-01,4.856771E+03,0.000000E+00,4.797873E+00,0.000000E+00
02:12:00,4.822287E+03,3.169193E+02,4.763808E+00,3.102275E-01,4.856788E+03,0.000000E+00,4.797890E+00,0.000000E+00
02:18:00,4.822305E+03,2.885123E+02,4.763825E+00,2.824204E-01,4.856805E+03,0.000000E+00,4.797907E+00,0.000000E+00
02:24:00,4.822323E+03,2.614560E+02,4.763843E+00,2.559353E-01,4.856822E+03,0.000000E+00,4.797924E+00,0.000000E+00
02:30:00,4.822340E+03,2.372441E+02,4.763860E+00,2.322347E-01,4.856839E+03,0.000000E+00,4.797941E+00,0.000000E+00
02:36:00,4.822358E+03,2.125792E+02,4.763877E+00,2.080906E-01,4.856856E+03,0.000000E+00,4.797957E+00,0.000000E+00
02:42:00,4.822375E+03,1.900852E+02,4.763895E+00,1.860715E-01,4.856873E+03,0.000000E+00,4.797974E+00,0.000000E+00
02:48:00,4.822393E+03,1.686683E+02,4.763912E+00,1.651068E-01,4.856890E+03,0.000000E+00,4.797991E+00,0.000000E+00
02:54:00,4.822410E+03,1.485048E+02,4.763929E+00,1.453691E-01,4.856906E+03,0.000000E+00,4.798007E+00,0.000000E+00
03:00:00,4.822427E+03,1.290067E+02,4.763946E+00,1.262827E-01,4.856923E+03,0.000000E+00,4.798024E+00,0.000000E+00
03:06:00,4.822444E+03,1.097039E+02,4.763963E+00,1.073875E-01,4.856940E+03,0.000000E+00,4.798040E+00,0.000000E+00
03:12:00,4.822462E+03,9.059406E+01,4.763980E+00,8.868116E-02,4.856956E+03,0.000000E+00,4.798056E+00,0.000000E+00
03:18:00,4.822479E+03,7.287698E+01,4.763997E+00,7.133818E-02,4.856973E+03,0.000000E+00,4.798073E+00,0.000000E+00
03:24:00,4.822496E+03,5.714370E+01,4.764014E+00,5.593710E-02,4.856990E+03,0.000000E+00,4.798089E+00,0.000000E+00
03:30:00,4.822513E+03,4.337019E+01,4.764031E+00,4.245443E-02,4.857006E+03,0.000000E+00,4.798105E+00,0.000000E+00
03:36:00,4.822530E+03,3.153272E+01,4.764047E+00,3.086691E-02,4.857022E+03,0.000000E+00,4.798122E+00,0.000000E+00
03:42:00,4.822547E+03,2.160835E+01,4.764064E+00,2.115209E-02,4.857039E+03,0.000000E+00,4.798138E+00,0.000000E+00
03:48:00,4.822564E+03,1.357512E+01,4.764081E+00,1.328848E-02,4.857055E+03,0.000000E+00,4.798154E+00,0.000000E+00
03:54:00,4.822581E+03,7.411878E+00,4.764098E+00,7.255376E-03,4.857071E+03,0.000000E+00,4.798170E+00,0.000000E+00
04:00:00,4.822597E+03,3.098474E+00,4.764114E+00,3.033050E-03,4.857088E+03,0.000000E+00,4.798186E+00,0.000000E+00
04:06:00,4.822614E+03,6.155016E-01,4.764131E+00,6.025052E-04,4.857104E+03,0.000000E+00,4.798202E+00,0.000000E+00
04:12:00,4.822631E+03,0.000000E+00,4.764147E+00,0.000000E+00,4.857120E+03,0.000000E+00,4.798218E+00,0.000000E+00
04:18:00,4.822648E+03,0.000000E+00,4.764164E+00,0.000000E+00,4.857136E+03,0.000000E+00,4.798234E+00,0.000000E+00
04:24:00,4.822664E+03,0.000000E+00,4.764180E+00,0.000000E+00,4.857152E+03,0.000000E+00,4.798250E+00,0.000000E+00
04:30:00,4.822681E+03,0.000000E+00,4.764196E+00,0.000000E+00,4.857168E+03,0.000000E+00,4.798266E+00,0.000000E+00
04:36:00,4.822697E+03,0.000000E+00,4.764213E+00,0.000000E+00,4.857184E+03,0.000000E+00,4.798281E+00,0.000000E+00
04:42:00,4.822714E+03,0.000000E+00,4.764229E+00,0.000000E+00,4.857200E+03,0.000000E+00,4.798297E+00,0.000000E+00
04:48:00,4.822730E+03,0.000000E+00,4.764245E+00,0.000000E+00,4.857216E+03,0.000000E+00,4.798313E+00,0.000000E+00
04:54:00,4.822747E+03,0.000000E+00,4.764261E+00,0.000000E+00,4.857232E+03,0.000000E+00,4.798328E+00,0.000000E+00
05:00:00,4.822763E+03,0.000000E+00,4.764278E+00,0.000000E+00,4.857248E+03,0.000000E+00,4.798344E+00,0.000000E+00
05:06:00,4.822779E+03,0.000000E+00,4.764294E+00,0.000000E+00,4.857263E+03,0.000000E+00,4.798360E+00,0.000000E+00
05:12:00,4.822795E+03,0.000000E+00,4.764310E+00,0.000000E+00,4.857279E+03,0.000000E+00,4.798375E+00,0.000000E+00
05:18:00,4.822812E+03,0.000000E+00,4.764326E+00,0.000000E+00,4.857295E+03,0.000000E+00,4.798391E+00,0.000000E+00
05:24:00,4.822828E+03,0.000000E+00,4.764342E+00,0.000000E+00,4.857310E+03,0.000000E+00,4.798406E+00,0.000000E+00
05:30:00,4.822844E+03,0.000000E+00,4.764358E+00,0.000000E+00,4.857326E+03,0.000000E+00,4.798421E+00,0.000000E+00
05:36:00,4.822860E+03,0.000000E+00,4.764373E+00,0.000000E+00,4.857341E+03,0.000000E+00,4.798437E+00,0.000000E+00
05:42:00,4.822876E+03,0.000000E+00,4.764389E+00,0.000000E+00,4.857357E+03,0.000000E+00,4.798452E+00,0.000000E+00
05:48:00,4.822892E+03,0.000000E+00,4.764405E+00,0.000000E+00,4.857372E+03,0.000000E+00,4.798467E+00,0.000000E+00
05:54:00,4.822908E+03,0.000000E+00,4.764421E+00,0.000000E+00,4.857388E+03,0.000000E+00,4.798482E+00,0.000000E+00
06:00:00,4.822924E+03,0.000000E+00,4.764436E+00,0.000000E+00,4.857403E+03,0.000000E+00,4.798497E+00,0.000000E+00
06:06:00,4.822939E+03,1.542005E+02,4.764452E+00,1.509446E-01,4.857418E+03,0.000000E+00,4.798513E+00,0.000000E+00
06:12:00,4.822955E+03,2.980843E+02,4.764468E+00,2.917902E-01,4.857433E+03,0.000000E+00,4.798528E+00,0.000000E+00
06:18:00,4.822971E+03,4.523956E+02,4.764483E+00,4.428432E-01,4.857449E+03,0.000000E+00,4.798543E+00,0.000000E+00
06:24:00,4.822987E+03,6.115440E+02,4.764499E+00,5.986312E-01,4.857464E+03,8.809735E+01,4.798558E+00,8.623717E-02
06:30:00,4.823002E+03,7.759814E+02,4.764514E+00,7.595965E-01,4.857479E+03,1.756951E+02,4.798573E+00,1.719852E-01
06:36:00,4.823018E+03,9.543486E+02,4.764530E+00,9.341974E-01,4.857494E+03,2.476960E+02,4.798587E+00,2.424659E-01
06:42:00,4.823034E+03,1.154695E+03,4.764545E+00,1.130313E+00,4.857509E+03,3.316838E+02,4.798602E+00,3.246803E-01
06:48:00,4.823049E+03,1.377252E+03,4.764560E+00,1.348171E+00,4.857524E+03,4.216359E+02,4.798617E+00,4.127330E-01
06:54:00,4.823064E+03,1.623841E+03,4.764576E+00,1.589553E+00,4.857539E+03,5.143311E+02,4.798632E+00,5.034710E-01
07:00:00,4.823080E+03,1.899153E+03,4.764591E+00,1.859052E+00,4.857554E+03,6.119217E+02,4.798647E+00,5.990009E-01
07:06:00,4.823095E+03,2.057324E+03,4.764606E+00,2.013883E+00,4.857569E+03,7.147977E+02,4.798661E+00,6.997047E-01
07:12:00,4.823111E+03,2.255608E+03,4.764621E+00,2.207980E+00,4.857584E+03,8.247715E+02,4.798676E+00,8.073564E-01
07:18:00,4.823126E+03,2.478040E+03,4.764636E+00,2.425716E+00,4.857598E+03,9.397980E+02,4.798691E+00,9.199541E-01
07:24:00,4.823141E+03,2.725259E+03,4.764651E+00,2.667715E+00,4.857613E+03,9.829534E+02,4.798705E+00,9.621983E-01
07:30:00,4.823156E+03,2.997857E+03,4.764666E+00,2.934557E+00,4.857628E+03,1.053973E+03,4.798720E+00,1.031719E+00
07:36:00,4.823172E+03,3.285440E+03,4.764681E+00,3.216068E+00,4.857642E+03,1.161274E+03,4.798734E+00,1.136753E+00
07:42:00,4.823187E+03,3.578727E+03,4.764696E+00,3.503162E+00,4.857657E+03,1.286009E+03,4.798748E+00,1.258855E+00
07:48:00,4.823202E+03,3.875533E+03,4.764711E+00,3.793701E+00,4.857671E+03,1.432419E+03,4.798763E+00,1.402173E+00
07:54:00,4.823217E+03,4.170657E+03,4.764726E+00,4.082593E+00,4.857686E+03,1.605607E+03,4.798777E+00,1.571704E+00
08:00:00,4.823232E+03,4.458558E+03,4.764741E+00,4.364415E+00,4.857700E+03,1.804595E+03,4.798791E+00,1.766490E+00
08:06:00,4.823247E+03,4.730470E+03,4.764755E+00,4.630586E+00,4.857715E+03,2.030906E+03,4.798806E+00,1.988024E+00
08:12:00,4.823262E+03,4.992623E+03,4.764770E+00,4.887203E+00,4.857729E+03,2.283591E+03,4.798820E+00,2.235373E+00
08:18:00,4.823276E+03,5.239513E+03,4.764785E+00,5.128880E+00,4.857744E+03,2.561160E+03,4.798834E+00,2.507081E+00
08:24:00,4.823291E+03,5.475284E+03,4.764799E+00,5.359673E+00,4.857758E+03,2.854102E+03,4.798848E+00,2.793838E+00
08:30:00,4.823306E+03,5.698200E+03,4.764814E+00,5.577882E+00,4.857772E+03,3.149613E+03,4.798862E+00,3.083109E+00
08:36:00,4.823321E+03,5.909273E+03,4.764829E+00,5.784499E+00,4.857786E+03,3.454115E+03,4.798876E+00,3.381181E+00
08:42:00,4.823335E+03,6.109130E+03,4.764843E+00,5.980135E+00,4.857801E+03,3.758151E+03,4.798890E+00,3.678797E+00
08:48:00,4.823350E+03,6.299099E+03,4.764858E+00,6.166093E+00,4.857815E+03,4.060437E+03,4.798904E+00,3.974701E+00
08:54:00,4.823365E+03,6.482034E+03,4.764872E+00,6.345165E+00,4.857829E+03,4.357320E+03,4.798918E+00,4.265315E+00
09:00:00,4.823379E+03,6.658174E+03,4.764886E+00,6.517587E+00,4.857843E+03,4.647567E+03,4.798932E+00,4.549433E+00
09:06:00,4.823394E+03,6.826913E+03,4.764901E+00,6.682762E+00,4.857857E+03,4.928009E+03,4.798946E+00,4.823954E+00
09:12:00,4.823408E+03,6.989646E+03,4.764915E+00,6.842059E+00,4.857871E+03,5.197523E+03,4.798960E+00,5.087777E+00
09:18:00,4.823423E+03,7.145742E+03,4.764929E+00,6.994859E+00,4.857885E+03,5.459034E+03,4.798974E+00,5.343766E+00
09:24:00,4.823437E+03,7.296026E+03,4.764944E+00,7.141970E+00,4.857899E+03,5.710285E+03,4.798987E+00,5.589712E+00
09:30:00,4.823451E+03,7.440602E+03,4.764958E+00,7.283493E+00,4.857913E+03,5.952432E+03,4.799001E+00,5.826746E+00
09:36:00,4.823466E+03,7.579872E+03,4.764972E+00,7.419823E+00,4.857927E+03,6.185145E+03,4.799015E+00,6.054545E+00
09:42:00,4.823480E+03,7.714000E+03,4.764986E+00,7.551119E+00,4.857940E+03,6.408553E+03,4.799028E+00,6.273235E+00
09:48:00,4.823494E+03,7.842955E+03,4.765000E+00,7.677350E+00,4.857954E+03,6.625110E+03,4.799042E+00,6.485220E+00
09:54:00,4.823508E+03,7.966707E+03,4.765014E+00,7.798490E+00,4.857968E+03,6.835950E+03,4.799056E+00,6.691608E+00
10:00:00,4.823523E+03,8.085227E+03,4.765028E+00,7.914507E+00,4.857981E+03,7.040470E+03,4.799069E+00,6.891809E+00
10:06:00,4.823537E+03,8.198378E+03,4.765042E+00,8.025269E+00,4.857995E+03,7.236340E+03,4.799083E+00,7.083544E+00
10:12:00,4.823551E+03,8.305417E+03,4.765056E+00,8.130047E+00,4.858009E+03,7.426506E+03,4.799096E+00,7.269695E+00
10:18:00,4.823565E+03,8.406764E+03,4.765070E+00,8.229254E+00,4.858022E+03,7.609123E+03,4.799109E+00,7.448455E+00
10:24:00,4.823579E+03,8.501899E+03,4.765084E+00,8.322381E+00,4.858036E+03,7.785949E+03,4.799123E+00,7.621548E+00
10:30:00,4.823593E+03,8.589567E+03,4.765097E+00,8.408198E+00,4.858049E+03,7.954180E+03,4.799136E+00,7.786226E+00
10:36:00,4.823607E+03,8.670975E+03,4.765111E+00,8.487886E+00,4.858063E+03,8.115374E+03,4.799149E+00,7.944018E+00
10:42:00,4.823620E+03,8.746702E+03,4.765125E+00,8.562014E+00,4.858076E+03,8.267555E+03,4.799163E+00,8.092985E+00
10:48:00,4.823634E+03,8.814123E+03,4.765138E+00,8.628012E+00,4.858089E+03,8.415288E+03,4.799176E+00,8.237599E+00
10:54:00,4.823648E+03,8.875158E+03,4.765152E+00,8.687758E+00,4.858103E+03,8.551735E+03,4.799189E+00,8.371164E+00
11:00:00,4.823662E+03,8.929039E+03,4.765166E+00,8.740501E+00,4.858116E+03,8.680898E+03,4.799202E+00,8.497600E+00
11:06:00,4.823676E+03,8.975055E+03,4.765179E+00,8.785546E+00,4.858129E+03,8.802766E+03,4.799215E+00,8.616895E+00
11:12:00,4.823689E+03,9.013396E+03,4.765193E+00,8.823078E+00,4.858142E+03,8.914357E+03,4.799228E+00,8.726130E+00
11:18:00,4.823703E+03,9.044185E+03,4.765206E+00,8.853216E+00,4.858156E+03,9.017068E+03,4.799241E+00,8.826672E+00
11:24:00,4.823716E+03,9.067377E+03,4.765219E+00,8.875919E+00,4.858169E+03,9.108933E+03,4.799254E+00,8.916598E+00
11:30:00,4.823730E+03,9.084260E+03,4.765233E+00,8.892445E+00,4.858182E+03,9.192447E+03,4.799267E+00,8.998348E+00
11:36:00,4.823743E+03,9.093416E+03,4.765246E+00,8.901408E+00,4.858195E+03,9.265852E+03,4.799280E+00,9.070203E+00
11:42:00,4.823757E+03,9.092542E+03,4.765260E+00,8.900552E+00,4.858208E+03,9.330970E+03,4.799293E+00,9.133946E+00
