Time,BLOCK1:ZONE2:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Load [W],BLOCK1:ZONE2:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) JUL:Des Sens Cool Load [W],BLOCK1:ZONE2:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE2:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) JUL:Des Cool Mass Flow [kg/s],BLOCK1:ZONE1:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Load [W],BLOCK1:ZONE1:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) SEP:Des Sens Cool Load [W],BLOCK1:ZONE1:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE1:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) SEP:Des Cool Mass Flow [kg/s]
11:48:00,4.823770E+03,9.088022E+03,4.765273E+00,8.896127E+00,4.858221E+03,9.383174E+03,4.799306E+00,9.185048E+00
11:54:00,4.823784E+03,9.075353E+03,4.765286E+00,8.883726E+00,4.858234E+03,9.429303E+03,4.799318E+00,9.230202E+00
12:00:00,4.823797E+03,9.056772E+03,4.765299E+00,8.865537E+00,4.858247E+03,9.465471E+03,4.799331E+00,9.265607E+00
12:06:00,4.823810E+03,9.033138E+03,4.765312E+00,8.842403E+00,4.858260E+03,9.494291E+03,4.799344E+00,9.293818E+00
12:12:00,4.823824E+03,9.004591E+03,4.765326E+00,8.814458E+00,4.858272E+03,9.515874E+03,4.799357E+00,9.314946E+00
12:18:00,4.823837E+03,8.971735E+03,4.765339E+00,8.782296E+00,4.858285E+03,9.530885E+03,4.799369E+00,9.329639E+00
12:24:00,4.823850E+03,8.934973E+03,4.765352E+00,8.746311E+00,4.858298E+03,9.539963E+03,4.799382E+00,9.338526E+00
12:30:00,4.823863E+03,8.895091E+03,4.765365E+00,8.707271E+00,4.858311E+03,9.543852E+03,4.799394E+00,9.342332E+00
12:36:00,4.823876E+03,8.852608E+03,4.765378E+00,8.665685E+00,4.858323E+03,9.543362E+03,4.799407E+00,9.341854E+00
12:42:00,4.823890E+03,8.809938E+03,4.765391E+00,8.623915E+00,4.858336E+03,9.539377E+03,4.799419E+00,9.337953E+00
12:48:00,4.823903E+03,8.764264E+03,4.765403E+00,8.579206E+00,4.858349E+03,9.532812E+03,4.799432E+00,9.331526E+00
12:54:00,4.823916E+03,8.719013E+03,4.765416E+00,8.534911E+00,4.858361E+03,9.524682E+03,4.799444E+00,9.323567E+00
13:00:00,4.823929E+03,8.673972E+03,4.765429E+00,8.490820E+00,4.858374E+03,9.515824E+03,4.799457E+00,9.314896E+00
13:06:00,4.823942E+03,8.630059E+03,4.765442E+00,8.447834E+00,4.858386E+03,9.507556E+03,4.799469E+00,9.306803E+00
13:12:00,4.823954E+03,8.588268E+03,4.765455E+00,8.406926E+00,4.858399E+03,9.500795E+03,4.799481E+00,9.300185E+00
13:18:00,4.823967E+03,8.549478E+03,4.765467E+00,8.368955E+00,4.858411E+03,9.496835E+03,4.799494E+00,9.296309E+00
13:24:00,4.823980E+03,8.514776E+03,4.765480E+00,8.334986E+00,4.858424E+03,9.497316E+03,4.799506E+00,9.296780E+00
13:30:00,4.823993E+03,8.484949E+03,4.765493E+00,8.305789E+00,4.858436E+03,9.503097E+03,4.799518E+00,9.302439E+00
13:36:00,4.824006E+03,8.461786E+03,4.765505E+00,8.283115E+00,4.858448E+03,9.515037E+03,4.799530E+00,9.314127E+00
13:42:00,4.824018E+03,8.445660E+03,4.765518E+00,8.267329E+00,4.858461E+03,9.533791E+03,4.799542E+00,9.332484E+00
13:48:00,4.824031E+03,8.437416E+03,4.765530E+00,8.259259E+00,4.858473E+03,9.559945E+03,4.799555E+00,9.358085E+00
13:54:00,4.824044E+03,8.437653E+03,4.765543E+00,8.259491E+00,4.858485E+03,9.593776E+03,4.799567E+00,9.391203E+00
14:00:00,4.824056E+03,8.446614E+03,4.765555E+00,8.268263E+00,4.858497E+03,9.635448E+03,4.799579E+00,9.431995E+00
14:06:00,4.824069E+03,8.463899E+03,4.765568E+00,8.285183E+00,4.858509E+03,9.684042E+03,4.799591E+00,9.479563E+00
14:12:00,4.824082E+03,8.489814E+03,4.765580E+00,8.310551E+00,4.858522E+03,9.739627E+03,4.799603E+00,9.533974E+00
14:18:00,4.824094E+03,8.524344E+03,4.765593E+00,8.344352E+00,4.858534E+03,9.801564E+03,4.799615E+00,9.594603E+00
14:24:00,4.824107E+03,8.566957E+03,4.765605E+00,8.386065E+00,4.858546E+03,9.868751E+03,4.799626E+00,9.660372E+00
14:30:00,4.824119E+03,8.617593E+03,4.765617E+00,8.435632E+00,4.858558E+03,9.940693E+03,4.799638E+00,9.730795E+00
14:36:00,4.824131E+03,8.674739E+03,4.765629E+00,8.491571E+00,4.858570E+03,1.001670E+04,4.799650E+00,9.805197E+00
14:42:00,4.824144E+03,8.738404E+03,4.765642E+00,8.553892E+00,4.858582E+03,1.009610E+04,4.799662E+00,9.882916E+00
14:48:00,4.824156E+03,8.807861E+03,4.765654E+00,8.621882E+00,4.858594E+03,1.017807E+04,4.799674E+00,9.963162E+00
14:54:00,4.824168E+03,8.884105E+03,4.765666E+00,8.696517E+00,4.858605E+03,1.026192E+04,4.799685E+00,1.004523E+01
15:00:00,4.824181E+03,8.963669E+03,4.765678E+00,8.774400E+00,4.858617E+03,1.034702E+04,4.799697E+00,1.012854E+01
15:06:00,4.824193E+03,9.047718E+03,4.765690E+00,8.856675E+00,4.858629E+03,1.043226E+04,4.799709E+00,1.021198E+01
15:12:00,4.824205E+03,9.134892E+03,4.765702E+00,8.942008E+00,4.858641E+03,1.051697E+04,4.799720E+00,1.029490E+01
15:18:00,4.824217E+03,9.224481E+03,4.765714E+00,9.029705E+00,4.858653E+03,1.060028E+04,4.799732E+00,1.037645E+01
15:24:00,4.824229E+03,9.316156E+03,4.765726E+00,9.119444E+00,4.858664E+03,1.068138E+04,4.799744E+00,1.045584E+01
15:30:00,4.824241E+03,9.408929E+03,4.765738E+00,9.210259E+00,4.858676E+03,1.075949E+04,4.799755E+00,1.053231E+01
15:36:00,4.824253E+03,9.502455E+03,4.765750E+00,9.301810E+00,4.858688E+03,1.083383E+04,4.799767E+00,1.060508E+01
15:42:00,4.824265E+03,9.595949E+03,4.765762E+00,9.393330E+00,4.858699E+03,1.090368E+04,4.799778E+00,1.067345E+01
15:48:00,4.824277E+03,9.688784E+03,4.765774E+00,9.484205E+00,4.858711E+03,1.096833E+04,4.799790E+00,1.073674E+01
15:54:00,4.824289E+03,9.778842E+03,4.765786E+00,9.572361E+00,4.858722E+03,1.102718E+04,4.799801E+00,1.079434E+01
16:00:00,4.824301E+03,9.868409E+03,4.765797E+00,9.660036E+00,4.858734E+03,1.107965E+04,4.799812E+00,1.084570E+01
16:06:00,4.824313E+03,9.955953E+03,4.765809E+00,9.745733E+00,4.858745E+03,1.112617E+04,4.799824E+00,1.089124E+01
16:12:00,4.824325E+03,1.004137E+04,4.765821E+00,9.829346E+00,4.858757E+03,1.116608E+04,4.799835E+00,1.093031E+01
16:18:00,4.824337E+03,1.012423E+04,4.765832E+00,9.910456E+00,4.858768E+03,1.119905E+04,4.799846E+00,1.096258E+01
16:24:00,4.824349E+03,1.020402E+04,4.765844E+00,9.988565E+00,4.858780E+03,1.122482E+04,4.799857E+00,1.098781E+01
16:30:00,4.824360E+03,1.028149E+04,4.765856E+00,1.006440E+01,4.858791E+03,1.124306E+04,4.799869E+00,1.100567E+01
16:36:00,4.824372E+03,1.035485E+04,4.765867E+00,1.013621E+01,4.858802E+03,1.125611E+04,4.799880E+00,1.101844E+01
16:42:00,4.824384E+03,1.042439E+04,4.765879E+00,1.020427E+01,4.858813E+03,1.126046E+04,4.799891E+00,1.102269E+01
16:48:00,4.824395E+03,1.048956E+04,4.765890E+00,1.026807E+01,4.858825E+03,1.125754E+04,4.799902E+00,1.101984E+01
16:54:00,4.824407E+03,1.055006E+04,4.765902E+00,1.032730E+01,4.858836E+03,1.124667E+04,4.799913E+00,1.100919E+01
17:00:00,4.824418E+03,1.060568E+04,4.765913E+00,1.038174E+01,4.858847E+03,1.122768E+04,4.799924E+00,1.099060E+01
17:06:00,4.824430E+03,1.065614E+04,4.765924E+00,1.043114E+01,4.858858E+03,1.120054E+04,4.799935E+00,1.096404E+01
17:12:00,4.824442E+03,1.070125E+04,4.765936E+00,1.047529E+01,4.858869E+03,1.116510E+04,4.799946E+00,1.092935E+01
17:18:00,4.824453E+03,1.074083E+04,4.765947E+00,1.051403E+01,4.858880E+03,1.112135E+04,4.799957E+00,1.088652E+01
17:24:00,4.824464E+03,1.077469E+04,4.765958E+00,1.054718E+01,4.858891E+03,1.106909E+04,4.799968E+00,1.083536E+01
17:30:00,4.824476E+03,1.080193E+04,4.765970E+00,1.057385E+01,4.858902E+03,1.100824E+04,4.799979E+00,1.077580E+01
17:36:00,4.824487E+03,1.082391E+04,4.765981E+00,1.059536E+01,4.858913E+03,1.093611E+04,4.799990E+00,1.070519E+01
17:42:00,4.824499E+03,1.084008E+04,4.765992E+00,1.061119E+01,4.858924E+03,1.085582E+04,4.800001E+00,1.062659E+01
17:48:00,4.824510E+03,1.085074E+04,4.766003E+00,1.062163E+01,4.858935E+03,1.076552E+04,4.800011E+00,1.053821E+01
17:54:00,4.824521E+03,1.085543E+04,4.766015E+00,1.062621E+01,4.858946E+03,1.066598E+04,4.800022E+00,1.044077E+01
18:00:00,4.824532E+03,1.085497E+04,4.766026E+00,1.062577E+01,4.858957E+03,1.055644E+04,4.800033E+00,1.033354E+01
18:06:00,4.824544E+03,1.073898E+04,4.766037E+00,1.051222E+01,4.858968E+03,1.032612E+04,4.800044E+00,1.010808E+01
18:12:00,4.824555E+03,1.062433E+04,4.766048E+00,1.040000E+01,4.858979E+03,1.009262E+04,4.800054E+00,9.879518E+00
18:18:00,4.824566E+03,1.049158E+04,4.766059E+00,1.027005E+01,4.858990E+03,9.834947E+03,4.800065E+00,9.627281E+00
18:24:00,4.824577E+03,1.034889E+04,4.766070E+00,1.013037E+01,4.859000E+03,9.560634E+03,4.800076E+00,9.358760E+00
18:30:00,4.824588E+03,1.019618E+04,4.766081E+00,9.980882E+00,4.859011E+03,9.267645E+03,4.800086E+00,9.071958E+00
18:36:00,4.824599E+03,1.003348E+04,4.766092E+00,9.821621E+00,4.859022E+03,8.958139E+03,4.800097E+00,8.768987E+00
18:42:00,4.824610E+03,9.860588E+03,4.766103E+00,9.652381E+00,4.859032E+03,8.627501E+03,4.800107E+00,8.445331E+00
18:48:00,4.824621E+03,9.677205E+03,4.766113E+00,9.472870E+00,4.859043E+03,8.277741E+03,4.800118E+00,8.102956E+00
18:54:00,4.824632E+03,9.483429E+03,4.766124E+00,9.283186E+00,4.859054E+03,7.904940E+03,4.800128E+00,7.738027E+00
19:00:00,4.824643E+03,9.277926E+03,4.766135E+00,9.082021E+00,4.859064E+03,7.508636E+03,4.800139E+00,7.350091E+00
19:06:00,4.824654E+03,9.084388E+03,4.766146E+00,8.892570E+00,4.859075E+03,7.110753E+03,4.800149E+00,6.960609E+00
19:12:00,4.824665E+03,8.873924E+03,4.766156E+00,8.686550E+00,4.859085E+03,6.682523E+03,4.800159E+00,6.541421E+00
19:18:00,4.824676E+03,8.661498E+03,4.766167E+00,8.478610E+00,4.859096E+03,6.250506E+03,4.800170E+00,6.118526E+00
19:24:00,4.824687E+03,8.439737E+03,4.766178E+00,8.261531E+00,4.859106E+03,5.823050E+03,4.800180E+00,5.700096E+00
19:30:00,4.824697E+03,8.205204E+03,4.766188E+00,8.031950E+00,4.859116E+03,5.403661E+03,4.800190E+00,5.289562E+00
19:36:00,4.824708E+03,7.959339E+03,4.766199E+00,7.791276E+00,4.859127E+03,4.994477E+03,4.800200E+00,4.889018E+00
19:42:00,4.824719E+03,7.698556E+03,4.766210E+00,7.536000E+00,4.859137E+03,4.603360E+03,4.800211E+00,4.506159E+00
19:48:00,4.824729E+03,7.421825E+03,4.766220E+00,7.265113E+00,4.859147E+03,4.230243E+03,4.800221E+00,4.140921E+00
19:54:00,4.824740E+03,7.127358E+03,4.766231E+00,6.976863E+00,4.859158E+03,3.880568E+03,4.800231E+00,3.798629E+00
20:00:00,4.824751E+03,6.807893E+03,4.766241E+00,6.664144E+00,4.859168E+03,3.557202E+03,4.800241E+00,3.482092E+00
20:06:00,4.824761E+03,6.556051E+03,4.766252E+00,6.417619E+00,4.859178E+03,3.351475E+03,4.800251E+00,3.280708E+00
20:12:00,4.824772E+03,6.279077E+03,4.766262E+00,6.146494E+00,4.859188E+03,3.175697E+03,4.800261E+00,3.108642E+00
20:18:00,4.824782E+03,5.980534E+03,4.766273E+00,5.854255E+00,4.859199E+03,3.025900E+03,4.800271E+00,2.962008E+00
20:24:00,4.824793E+03,5.668232E+03,4.766283E+00,5.548547E+00,4.859209E+03,2.887549E+03,4.800281E+00,2.826578E+00
20:30:00,4.824803E+03,5.354599E+03,4.766293E+00,5.241536E+00,4.859219E+03,2.760559E+03,4.800291E+00,2.702269E+00
20:36:00,4.824814E+03,5.044497E+03,4.766304E+00,4.937982E+00,4.859229E+03,2.642010E+03,4.800301E+00,2.586224E+00
20:42:00,4.824824E+03,4.743162E+03,4.766314E+00,4.643009E+00,4.859239E+03,2.528630E+03,4.800311E+00,2.475238E+00
20:48:00,4.824835E+03,4.455162E+03,4.766324E+00,4.361091E+00,4.859249E+03,2.422822E+03,4.800321E+00,2.371663E+00
20:54:00,4.824845E+03,4.184161E+03,4.766334E+00,4.095812E+00,4.859259E+03,2.321843E+03,4.800331E+00,2.272817E+00
21:00:00,4.824855E+03,3.939254E+03,4.766344E+00,3.856077E+00,4.859269E+03,2.226173E+03,4.800341E+00,2.179167E+00
21:06:00,4.824865E+03,3.716376E+03,4.766355E+00,3.637904E+00,4.859279E+03,2.134738E+03,4.800351E+00,2.089662E+00
21:12:00,4.824876E+03,3.521319E+03,4.766365E+00,3.446966E+00,4.859289E+03,2.046343E+03,4.800361E+00,2.003134E+00
21:18:00,4.824886E+03,3.356227E+03,4.766375E+00,3.285360E+00,4.859299E+03,1.960040E+03,4.800370E+00,1.918654E+00
21:24:00,4.824896E+03,3.213625E+03,4.766385E+00,3.145769E+00,4.859309E+03,1.875596E+03,4.800380E+00,1.835993E+00
21:30:00,4.824906E+03,3.085242E+03,4.766395E+00,3.020097E+00,4.859318E+03,1.792792E+03,4.800390E+00,1.754937E+00
21:36:00,4.824916E+03,2.965686E+03,4.766405E+00,2.903065E+00,4.859328E+03,1.711439E+03,4.800399E+00,1.675302E+00
21:42:00,4.824927E+03,2.854320E+03,4.766415E+00,2.794051E+00,4.859338E+03,1.632830E+03,4.800409E+00,1.598353E+00
21:48:00,4.824937E+03,2.748725E+03,4.766425E+00,2.690685E+00,4.859348E+03,1.553750E+03,4.800419E+00,1.520943E+00
21:54:00,4.824947E+03,2.648257E+03,4.766435E+00,2.592339E+00,4.859357E+03,1.476182E+03,4.800428E+00,1.445012E+00
22:00:00,4.824957E+03,2.551069E+03,4.766445E+00,2.497203E+00,4.859367E+03,1.399041E+03,4.800438E+00,1.369500E+00
22:06:00,4.824967E+03,2.460140E+03,4.766455E+00,2.408194E+00,4.859377E+03,1.323219E+03,4.800447E+00,1.295280E+00
22:12:00,4.824977E+03,2.372705E+03,4.766465E+00,2.322605E+00,4.859386E+03,1.249427E+03,4.800457E+00,1.223045E+00
22:18:00,4.824987E+03,2.289626E+03,4.766474E+00,2.241280E+00,4.859396E+03,1.178203E+03,4.800466E+00,1.153325E+00
22:24:00,4.824997E+03,2.210150E+03,4.766484E+00,2.163482E+00,4.859406E+03,1.109401E+03,4.800476E+00,1.085976E+00
22:30:00,4.825006E+03,2.134275E+03,4.766494E+00,2.089209E+00,4.859415E+03,1.042895E+03,4.800485E+00,1.020874E+00
22:36:00,4.825016E+03,2.061781E+03,4.766504E+00,2.018246E+00,4.859425E+03,9.785592E+02,4.800495E+00,9.578969E-01
22:42:00,4.825026E+03,1.992421E+03,4.766513E+00,1.950351E+00,4.859434E+03,9.162331E+02,4.800504E+00,8.968867E-01
22:48:00,4.825036E+03,1.926059E+03,4.766523E+00,1.885390E+00,4.859444E+03,8.559421E+02,4.800513E+00,8.378688E-01
22:54:00,4.825046E+03,1.862535E+03,4.766533E+00,1.823208E+00,4.859453E+03,7.976598E+02,4.800523E+00,7.808172E-01
23:00:00,4.825055E+03,1.803084E+03,4.766542E+00,1.765011E+00,4.859462E+03,7.412998E+02,4.800532E+00,7.256472E-01
23:06:00,4.825065E+03,1.744177E+03,4.766552E+00,1.707348E+00,4.859472E+03,6.867300E+02,4.800541E+00,6.722297E-01
23:12:00,4.825075E+03,1.688105E+03,4.766561E+00,1.652460E+00,4.859481E+03,6.346168E+02,4.800551E+00,6.212168E-01
23:18:00,4.825084E+03,1.633593E+03,4.766571E+00,1.599099E+00,4.859490E+03,5.846626E+02,4.800560E+00,5.723174E-01
23:24:00,4.825094E+03,1.581032E+03,4.766581E+00,1.547648E+00,4.859500E+03,5.369996E+02,4.800569E+00,5.256608E-01
23:30:00,4.825104E+03,1.529203E+03,4.766590E+00,1.496914E+00,4.859509E+03,4.900316E+02,4.800578E+00,4.796845E-01
23:36:00,4.825113E+03,1.477555E+03,4.766599E+00,1.446356E+00,4.859518E+03,4.467529E+02,4.800587E+00,4.373197E-01
23:42:00,4.825123E+03,1.426040E+03,4.766609E+00,1.395929E+00,4.859528E+03,4.048068E+02,4.800596E+00,3.962593E-01
23:48:00,4.825132E+03,1.374502E+03,4.766618E+00,1.345479E+00,4.859537E+03,3.650877E+02,4.800605E+00,3.573788E-01
23:54:00,4.825142E+03,1.322801E+03,4.766628E+00,1.294870E+00,4.859546E+03,3.273176E+02,4.800615E+00,3.204062E-01
24:00:00,4.825151E+03,1.270881E+03,4.766637E+00,1.244046E+00,4.859555E+03,2.915722E+02,4.800624E+00,2.854156E-01
Peak,4.825151E+03,1.085543E+04,4.766637E+00,1.062621E+01,4.859555E+03,1.126046E+04,4.800624E+00,1.102269E+01

Peak Vol Flow (m3/s),,,3.972565E+00,8.855996E+00,,,4.000890E+00,9.186424E+00
