Program Version:,EnergyPlus, Version 9.4.0-998c4b761e, YMD=2023.11.21 11:55
Tabular Output Report in Format: ,Comma

Building:,Building
Environment:,UNTITLED (01-01:31-12) ** SEVILLA - ESP IWEC Data WMO#=083910

----------------------------------------------------------------------------------------------------
REPORT:,Annual Building Utility Performance Summary
FOR:,Entire Facility
Values gathered over      8760.00 hours

Site and Source Energy

,,Total Energy [kWh],Energy Per Total Building Area [kWh/m2],Energy Per Conditioned Building Area [kWh/m2]
,Total Site Energy,74892.09,412.90,412.90
,Net Site Energy,74892.09,412.90,412.90
,Total Source Energy,237183.24,1307.66,1307.66
,Net Source Energy,237183.24,1307.66,1307.66


Site to Source Energy Conversion Factors

,,Site=>Source Conversion Factor
,Electricity,3.167
,Natural Gas,1.084
,District Cooling,1.056
,District Heating,3.613
,Steam,0.250
,Gasoline,1.050
,Diesel,1.050
,Coal,1.050
,Fuel Oil No 1,1.050
,Fuel Oil No 2,1.050
,Propane,1.050
,Other Fuel 1,1.000
,Other Fuel 2,1.000


Building Area

,,Area [m2]
,Total Building Area,181.38
,Net Conditioned Building Area,181.38
,Unconditioned Building Area,0.00


End Uses

,,Electricity [kWh],Natural Gas [kWh],Gasoline [kWh],Diesel [kWh],Coal [kWh],Fuel Oil No 1 [kWh],Fuel Oil No 2 [kWh],Propane [kWh],Other Fuel 1 [kWh],Other Fuel 2 [kWh],District Cooling [kWh],District Heating [kWh],Water [m3]
,Heating,93.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Cooling,30260.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,11361.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,7861.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,25315.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,
,Total End Uses,74892.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Note: Electricity appears to be the principal heating source based on energy usage.


End Uses By Subcategory

,,Subcategory,Electricity [kWh],Natural Gas [kWh],Gasoline [kWh],Diesel [kWh],Coal [kWh],Fuel Oil No 1 [kWh],Fuel Oil No 2 [kWh],Propane [kWh],Other Fuel 1 [kWh],Other Fuel 2 [kWh],District Cooling [kWh],District Heating [kWh],Water [m3]
,Heating,General,93.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Cooling,General,30260.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,ELECTRIC EQUIPMENT#Block1:Zone2#GeneralLights,5680.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,ELECTRIC EQUIPMENT#Block1:Zone1#GeneralLights,5680.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,General,7861.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,General,25315.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


Normalized Metrics
Utility Use Per Conditioned Floor Area

,,Electricity Intensity [kWh/m2],Natural Gas Intensity [kWh/m2],Gasoline Intensity [kWh/m2],Diesel Intensity [kWh/m2],Coal Intensity [kWh/m2],Fuel Oil No 1 Intensity [kWh/m2],Fuel Oil No 2 Intensity [kWh/m2],Propane Intensity [kWh/m2],Other Fuel 1 Intensity [kWh/m2],Other Fuel 2 Intensity [kWh/m2],District Cooling Intensity [kWh/m2],District Heating Intensity [kWh/m2],Water Intensity [m3/m2]
,Lighting,62.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,HVAC,306.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Other,43.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Total,412.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


Utility Use Per Total Floor Area

,,Electricity Intensity [kWh/m2],Natural Gas Intensity [kWh/m2],Gasoline Intensity [kWh/m2],Diesel Intensity [kWh/m2],Coal Intensity [kWh/m2],Fuel Oil No 1 Intensity [kWh/m2],Fuel Oil No 2 Intensity [kWh/m2],Propane Intensity [kWh/m2],Other Fuel 1 Intensity [kWh/m2],Other Fuel 2 Intensity [kWh/m2],District Cooling Intensity [kWh/m2],District Heating Intensity [kWh/m2],Water Intensity [m3/m2]
,Lighting,62.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,HVAC,306.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Other,43.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Total,412.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


Electric Loads Satisfied

,,Electricity [kWh],Percent Electricity [%]
,Fuel-Fired Power Generation,0.000,0.00
,High Temperature Geothermal*,0.000,0.00
,Photovoltaic Power,0.000,0.00
,Wind Power,0.000,0.00
,Power Conversion,0.000,0.00
,Net Decrease in On-Site Storage,0.000,0.00
,Total On-Site Electric Sources,0.000,0.00
,,,
,Electricity Coming From Utility,74892.087,100.00
,Surplus Electricity Going To Utility,0.000,0.00
,Net Electricity From Utility,74892.087,100.00
,,,
,Total On-Site and Utility Electric Sources,74892.087,100.00
,Total Electricity End Uses,74892.087,100.00


On-Site Thermal Sources

,,Heat [kWh],Percent Heat [%]
,Water-Side Heat Recovery,0.00,
,Air to Air Heat Recovery for Cooling,0.00,
,Air to Air Heat Recovery for Heating,0.00,
,High-Temperature Geothermal*,0.00,
,Solar Water Thermal,0.00,
,Solar Air Thermal,0.00,
,Total On-Site Thermal Sources,0.00,


Water Source Summary

,,Water [m3],Percent Water [%]
,Rainwater Collection,0.00,-
,Condensate Collection,0.00,-
,Groundwater Well,0.00,-
,Total On Site Water Sources,0.00,-
,-,-,-
,Initial Storage,0.00,-
,Final Storage,0.00,-
,Change in Storage,0.00,-
,-,-,-
,Water Supplied by Utility,0.00,-
,-,-,-
,Total On Site, Change in Storage, and Utility Water Sources,0.00,-
,Total Water End Uses,0.00,-


Setpoint Not Met Criteria

,,Degrees [deltaC]
,Tolerance for Zone Heating Setpoint Not Met Time,1.11
,Tolerance for Zone Cooling Setpoint Not Met Time,1.11


Comfort and Setpoint Not Met Summary

,,Facility [Hours]
,Time Setpoint Not Met During Occupied Heating,0.00
,Time Setpoint Not Met During Occupied Cooling,0.00
,Time Not Comfortable Based on Simple ASHRAE 55-2004,302.90


Note 1: An asterisk (*) indicates that the feature is not yet implemented.
----------------------------------------------------------------------------------------------------
REPORT:,Input Verification and Results Summary
FOR:,Entire Facility
General

,,Value
,Program Version and Build,EnergyPlus, Version 9.4.0-998c4b761e, YMD=2023.11.21 11:55
,RunPeriod,UNTITLED (01-01:31-12)
,Weather File,SEVILLA - ESP IWEC Data WMO#=083910
,Latitude [deg],37.42
,Longitude [deg],-5.9
,Elevation [m],31.00
,Time Zone,1.00
,North Axis Angle [deg],0.00
,Rotation for Appendix G [deg],0.00
,Hours Simulated [hrs],8760.00


ENVELOPE
Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],210.00,35.00,70.00,35.00,70.00
,Above Ground Wall Area [m2],210.00,35.00,70.00,35.00,70.00
,Window Opening Area [m2],60.23,9.89,20.23,9.89,20.23
,Gross Window-Wall Ratio [%],28.68,28.25,28.90,28.25,28.90
,Above Ground Window-Wall Ratio [%],28.68,28.25,28.90,28.25,28.90


Conditioned Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],210.00,35.00,70.00,35.00,70.00
,Above Ground Wall Area [m2],210.00,35.00,70.00,35.00,70.00
,Window Opening Area [m2],60.23,9.89,20.23,9.89,20.23
,Gross Window-Wall Ratio [%],28.68,28.25,28.90,28.25,28.90
,Above Ground Window-Wall Ratio [%],28.68,28.25,28.90,28.25,28.90


Skylight-Roof Ratio

,,Total
,Gross Roof Area [m2],200.00
,Skylight Area [m2],0.00
,Skylight-Roof Ratio [%],0.00


PERFORMANCE
Zone Summary

,,Area [m2],Conditioned (Y/N),Part of Total Floor Area (Y/N),Volume [m3],Multipliers,Above Ground Gross Wall Area [m2],Underground Gross Wall Area [m2],Window Glass Area [m2],Opening Area [m2],Lighting [W/m2],People [m2 per person],Plug and Process [W/m2]
,BLOCK1:ZONE2,90.69,Yes,Yes,317.42,1.00,105.00,0.00,28.17,30.11,20.0000,9.01,11.7700
,BLOCK1:ZONE1,90.69,Yes,Yes,317.42,1.00,105.00,0.00,28.17,30.11,20.0000,9.01,11.7700
,Total,181.38,,,634.83,,210.00,0.00,56.33,60.23,20.0000,9.01,11.7700
,Conditioned Total,181.38,,,634.83,,210.00,0.00,56.33,60.23,20.0000,9.01,11.7700
,Unconditioned Total,0.00,,,0.00,,0.00,0.00,0.00,0.00,,,
,Not Part of Total,0.00,,,0.00,,0.00,0.00,0.00,0.00,,,


----------------------------------------------------------------------------------------------------
REPORT:,Demand End Use Components Summary
FOR:,Entire Facility
End Uses

,,Electricity [W],Natural Gas [W],Gasoline [W],Diesel [W],Coal [W],Fuel Oil No 1 [W],Fuel Oil No 2 [W],Propane [W],Other Fuel 1 [W],Other Fuel 2 [W],District Cooling [W],Steam [W],Water [m3/s]
,Time of Peak,11-JUL-16:00,-,-,-,-,-,-,-,-,-,-,-,-
,Heating,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Cooling,19791.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,3627.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,2134.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,2889.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,
,Total End Uses,28443.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


End Uses By Subcategory

,,Subcategory,Electricity [W],Natural Gas [W],Gasoline [W],Diesel [W],Coal [W],Fuel Oil No 1 [W],Fuel Oil No 2 [W],Propane [W],Other Fuel 1 [W],Other Fuel 2 [W],District Cooling [W],Steam [W],Water [m3/s]
,Heating,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Cooling,General,19791.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,ELECTRIC EQUIPMENT#Block1:Zone2#GeneralLights,1813.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,ELECTRIC EQUIPMENT#Block1:Zone1#GeneralLights,1813.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,General,2134.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,General,2889.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,General,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Component Sizing Summary
FOR:,Entire Facility
ZoneHVAC:TerminalUnit:VariableRefrigerantFlow

,,Design Size Cooling Supply Air Flow Rate [m3/s],Design Size Heating Supply Air Flow Rate [m3/s],Design Size No Cooling Supply Air Flow Rate [m3/s],Design Size No Heating Supply Air Flow Rate [m3/s]
,BLOCK1:ZONE2 VRF INDOOR UNIT,9.78,9.78,9.78,9.78
,BLOCK1:ZONE1 VRF INDOOR UNIT,10.45,10.45,10.45,10.45
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


Coil:Cooling:DX:VariableRefrigerantFlow

,,Design Size Rated Air Flow Rate [m3/s],Design Size Gross Rated Total Cooling Capacity [W],Design Size Gross Rated Sensible Heat Ratio
,BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL,9.78,161853.11,0.800655
,BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL,10.45,173009.98,0.800655
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


Coil:Heating:DX:VariableRefrigerantFlow

,,Design Size Rated Air Flow Rate [m3/s],Design Size Gross Rated Heating Capacity [W]
,BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL,9.78,161853.11
,BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL,10.45,173009.98
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


Fan:ConstantVolume

,,Design Size Maximum Flow Rate [m3/s]
,BLOCK1:ZONE2 VRF INDOOR UNIT SUPPLY FAN,9.78
,BLOCK1:ZONE1 VRF INDOOR UNIT SUPPLY FAN,10.45
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


AirConditioner:VariableRefrigerantFlow

,,Design Size Rated Total Cooling Capacity (gross) [W],Design Size Rated Total Heating Capacity [W],Design Size Resistive Defrost Heater Capacity,Design Size Evaporative Condenser Air Flow Rate [m3/s],Design Size Evaporative Condenser Pump Rated Power Consumption [W]
,VRF OUTDOOR UNIT,334863.09,334863.09,334863.09,38.17,1428.53
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


----------------------------------------------------------------------------------------------------
REPORT:,Adaptive Comfort Summary
FOR:,Entire Facility
Time Not Meeting the Adaptive Comfort Models during Occupied Hours

,,ASHRAE55 90% Acceptability Limits [Hours],ASHRAE55 80% Acceptability Limits  [Hours],CEN15251 Category I Acceptability Limits [Hours],CEN15251 Category II Acceptability Limits [Hours],CEN15251 Category III Acceptability Limits [Hours]


----------------------------------------------------------------------------------------------------
REPORT:,Climatic Data Summary
FOR:,Entire Facility
SizingPeriod:DesignDay

,,Maximum Dry Bulb [C],Daily Temperature Range [deltaC],Humidity Value,Humidity Type,Wind Speed [m/s],Wind Direction
,SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) JUN,37.50,19.60,19.60,Wetbulb [C],0.00,0.00
,SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) JUL,39.90,20.50,22.50,Wetbulb [C],0.00,0.00
,SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) AUG,39.10,20.00,21.50,Wetbulb [C],0.00,0.00
,SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) SEP,35.10,18.60,19.50,Wetbulb [C],0.00,0.00
,WINTER DESIGN DAY IN UNTITLED (01-01:31-12),-3.70,0.00,-3.70,Wetbulb [C],0.40,210.00


Weather Statistics File

,,Value
,None,


----------------------------------------------------------------------------------------------------
REPORT:,Envelope Summary
FOR:,Entire Facility
Opaque Exterior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Net Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,BLOCK1:ZONE2_WALL_2_0_0,PROJECT WALL,0.30,0.353,0.372,35.00,24.89,90.00,90.00,E
,BLOCK1:ZONE2_WALL_3_0_0,PROJECT WALL,0.30,0.353,0.372,35.00,25.11,0.00,90.00,N
,BLOCK1:ZONE2_WALL_4_0_0,PROJECT WALL,0.30,0.353,0.372,35.00,24.89,270.00,90.00,W
,BLOCK1:ZONE2_GROUNDFLOOR_0_0_0,PROJECT GROUND FLOOR,0.40,0.253,0.264,100.00,100.00,0.00,180.00,
,BLOCK1:ZONE2_ROOF_1_0_0,PROJECT FLAT ROOF,0.15,0.250,0.259,100.00,100.00,180.00,0.00,
,BLOCK1:ZONE1_WALL_2_0_0,PROJECT WALL,0.30,0.353,0.372,35.00,24.89,90.00,90.00,E
,BLOCK1:ZONE1_WALL_4_0_0,PROJECT WALL,0.30,0.353,0.372,35.00,24.89,270.00,90.00,W
,BLOCK1:ZONE1_WALL_5_0_0,PROJECT WALL,0.30,0.353,0.372,35.00,25.11,180.00,90.00,S
,BLOCK1:ZONE1_GROUNDFLOOR_0_0_0,PROJECT GROUND FLOOR,0.40,0.253,0.264,100.00,100.00,0.00,180.00,
,BLOCK1:ZONE1_ROOF_1_0_0,PROJECT FLAT ROOF,0.15,0.250,0.259,100.00,100.00,180.00,0.00,


Opaque Interior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Net Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,BLOCK1:ZONE2_PARTITION_5_0_0,PROJECT PARTITION,0.50,1.696,2.857,35.00,35.00,180.00,90.00,S
,BLOCK1:ZONE1_PARTITION_3_0_10000,PROJECT PARTITION_REV,0.50,1.696,2.857,35.00,35.00,0.00,90.00,N


Exterior Fenestration

,,Construction,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
,BLOCK1:ZONE2_WALL_2_0_0_0_0_0_WIN,PROJECT EXTERNAL GLAZING - 1001,9.30,0.65,0.16,10.11,10.11,1.960,0.691,0.744,9.500,9.500,No,BLOCK1:ZONE2_WALL_2_0_0,90.00,90.00,E
,BLOCK1:ZONE2_WALL_3_0_0_0_0_0_WIN,PROJECT EXTERNAL GLAZING - 1001,9.09,0.64,0.16,9.89,9.89,1.960,0.691,0.744,9.500,9.500,No,BLOCK1:ZONE2_WALL_3_0_0,0.00,90.00,N
,BLOCK1:ZONE2_WALL_4_0_0_0_0_0_WIN,PROJECT EXTERNAL GLAZING - 1001,9.30,0.65,0.16,10.11,10.11,1.960,0.691,0.744,9.500,9.500,No,BLOCK1:ZONE2_WALL_4_0_0,270.00,90.00,W
,BLOCK1:ZONE1_WALL_2_0_0_0_0_0_WIN,PROJECT EXTERNAL GLAZING - 1001,9.30,0.65,0.16,10.11,10.11,1.960,0.691,0.744,9.500,9.500,No,BLOCK1:ZONE1_WALL_2_0_0,90.00,90.00,E
,BLOCK1:ZONE1_WALL_4_0_0_0_0_0_WIN,PROJECT EXTERNAL GLAZING - 1001,9.30,0.65,0.16,10.11,10.11,1.960,0.691,0.744,9.500,9.500,No,BLOCK1:ZONE1_WALL_4_0_0,270.00,90.00,W
,BLOCK1:ZONE1_WALL_5_0_0_0_0_0_WIN,PROJECT EXTERNAL GLAZING - 1001,9.09,0.64,0.16,9.89,9.89,1.960,0.691,0.744,9.500,9.500,No,BLOCK1:ZONE1_WALL_5_0_0,180.00,90.00,S
,Total or Average,,,,,,60.23,1.960,0.691,0.744,,,,,,,
,North Total or Average,,,,,,9.89,1.960,0.691,0.744,,,,,,,
,Non-North Total or Average,,,,,,50.34,1.960,0.691,0.744,,,,,,,


Interior Fenestration

,,Construction,Area of One Opening [m2],Area of Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Parent Surface
,Total or Average,,,0.00,-,-,-,


Exterior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,None,,,,,


Interior Door

