Time,BLOCK1:ZONE2:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Load [W],BLOCK1:ZONE2:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) JUL:Des Sens Cool Load [W],BLOCK1:ZONE2:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE2:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) JUL:Des Cool Mass Flow [kg/s],BLOCK1:ZONE1:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Load [W],BLOCK1:ZONE1:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) AUG:Des Sens Cool Load [W],BLOCK1:ZONE1:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE1:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) AUG:Des Cool Mass Flow [kg/s]
00:06:00,5.178475E+03,1.242880E+03,5.115676E+00,1.216637E+00,5.177373E+03,1.124401E+03,5.114587E+00,1.100659E+00
00:12:00,5.178314E+03,1.199303E+03,5.115517E+00,1.173980E+00,5.177212E+03,1.079318E+03,5.114428E+00,1.056528E+00
00:18:00,5.178154E+03,1.155245E+03,5.115359E+00,1.130852E+00,5.177051E+03,1.035152E+03,5.114270E+00,1.013295E+00
00:24:00,5.177994E+03,1.110496E+03,5.115200E+00,1.087048E+00,5.176891E+03,9.914840E+02,5.114111E+00,9.705487E-01
00:30:00,5.177834E+03,1.066111E+03,5.115043E+00,1.043600E+00,5.176732E+03,9.485405E+02,5.113954E+00,9.285119E-01
00:36:00,5.177675E+03,1.022376E+03,5.114886E+00,1.000789E+00,5.176572E+03,9.062891E+02,5.113796E+00,8.871527E-01
00:42:00,5.177516E+03,9.793537E+02,5.114729E+00,9.586746E-01,5.176414E+03,8.647048E+02,5.113640E+00,8.464465E-01
00:48:00,5.177358E+03,9.369865E+02,5.114573E+00,9.172020E-01,5.176255E+03,8.237785E+02,5.113483E+00,8.063843E-01
00:54:00,5.177200E+03,8.954070E+02,5.114417E+00,8.765004E-01,5.176098E+03,7.835002E+02,5.113328E+00,7.669565E-01
01:00:00,5.177043E+03,8.545208E+02,5.114261E+00,8.364775E-01,5.175940E+03,7.438598E+02,5.113172E+00,7.281531E-01
01:06:00,5.177052E+03,8.154153E+02,5.114271E+00,7.981977E-01,5.175950E+03,7.058970E+02,5.113181E+00,6.909919E-01
01:12:00,5.177062E+03,7.773970E+02,5.114280E+00,7.609822E-01,5.175959E+03,6.691169E+02,5.113191E+00,6.549885E-01
01:18:00,5.177071E+03,7.403806E+02,5.114289E+00,7.247474E-01,5.175969E+03,6.331276E+02,5.113200E+00,6.197591E-01
01:24:00,5.177081E+03,7.045288E+02,5.114299E+00,6.896526E-01,5.175978E+03,5.982656E+02,5.113209E+00,5.856331E-01
01:30:00,5.177090E+03,6.696394E+02,5.114308E+00,6.554999E-01,5.175987E+03,5.643605E+02,5.113219E+00,5.524440E-01
01:36:00,5.177099E+03,6.358782E+02,5.114317E+00,6.224516E-01,5.175997E+03,5.322242E+02,5.113228E+00,5.209863E-01
01:42:00,5.177109E+03,6.030834E+02,5.114326E+00,5.903493E-01,5.176006E+03,5.018524E+02,5.113237E+00,4.912558E-01
01:48:00,5.177118E+03,5.713950E+02,5.114335E+00,5.593299E-01,5.176015E+03,4.732387E+02,5.113246E+00,4.632462E-01
01:54:00,5.177127E+03,5.406636E+02,5.114345E+00,5.292474E-01,5.176025E+03,4.463784E+02,5.113255E+00,4.369531E-01
02:00:00,5.177136E+03,5.115496E+02,5.114354E+00,5.007482E-01,5.176034E+03,4.212679E+02,5.113264E+00,4.123727E-01
02:06:00,5.177146E+03,4.836195E+02,5.114363E+00,4.734078E-01,5.176043E+03,3.972713E+02,5.113274E+00,3.888829E-01
02:12:00,5.177155E+03,4.569066E+02,5.114372E+00,4.472590E-01,5.176052E+03,3.744491E+02,5.113283E+00,3.665426E-01
02:18:00,5.177164E+03,4.313903E+02,5.114381E+00,4.222815E-01,5.176061E+03,3.514327E+02,5.113292E+00,3.440121E-01
02:24:00,5.177173E+03,4.070654E+02,5.114390E+00,3.984702E-01,5.176070E+03,3.309982E+02,5.113301E+00,3.240092E-01
02:30:00,5.177182E+03,3.839268E+02,5.114399E+00,3.758202E-01,5.176080E+03,3.110770E+02,5.113310E+00,3.045086E-01
02:36:00,5.177191E+03,3.619695E+02,5.114408E+00,3.543265E-01,5.176089E+03,2.916377E+02,5.113319E+00,2.854797E-01
02:42:00,5.177200E+03,3.396711E+02,5.114417E+00,3.324990E-01,5.176098E+03,2.725850E+02,5.113327E+00,2.668293E-01
02:48:00,5.177209E+03,3.203651E+02,5.114426E+00,3.136005E-01,5.176107E+03,2.539004E+02,5.113336E+00,2.485393E-01
02:54:00,5.177218E+03,3.013198E+02,5.114434E+00,2.949574E-01,5.176116E+03,2.355768E+02,5.113345E+00,2.306026E-01
03:00:00,5.177227E+03,2.830803E+02,5.114443E+00,2.771030E-01,5.176125E+03,2.176094E+02,5.113354E+00,2.130145E-01
03:06:00,5.177236E+03,2.649750E+02,5.114452E+00,2.593801E-01,5.176134E+03,1.997508E+02,5.113363E+00,1.955330E-01
03:12:00,5.177245E+03,2.470585E+02,5.114461E+00,2.418418E-01,5.176142E+03,1.820612E+02,5.113372E+00,1.782169E-01
03:18:00,5.177254E+03,2.292977E+02,5.114470E+00,2.244561E-01,5.176151E+03,1.658462E+02,5.113381E+00,1.623444E-01
03:24:00,5.177263E+03,2.116883E+02,5.114478E+00,2.072184E-01,5.176160E+03,1.483246E+02,5.113389E+00,1.451927E-01
03:30:00,5.177272E+03,1.942256E+02,5.114487E+00,1.901245E-01,5.176169E+03,1.315586E+02,5.113398E+00,1.287807E-01
03:36:00,5.177280E+03,1.769044E+02,5.114496E+00,1.731691E-01,5.176178E+03,1.147936E+02,5.113407E+00,1.123697E-01
03:42:00,5.177289E+03,1.612371E+02,5.114505E+00,1.578325E-01,5.176187E+03,9.811527E+01,5.113415E+00,9.604356E-02
03:48:00,5.177298E+03,1.438805E+02,5.114513E+00,1.408424E-01,5.176195E+03,8.153553E+01,5.113424E+00,7.981390E-02
03:54:00,5.177307E+03,1.275571E+02,5.114522E+00,1.248637E-01,5.176204E+03,6.588483E+01,5.113433E+00,6.449366E-02
04:00:00,5.177315E+03,1.111282E+02,5.114530E+00,1.087817E-01,5.176213E+03,5.192756E+01,5.113441E+00,5.083110E-02
04:06:00,5.177324E+03,9.503977E+01,5.114539E+00,9.303300E-02,5.176222E+03,3.965312E+01,5.113450E+00,3.881584E-02
04:12:00,5.177333E+03,7.923161E+01,5.114548E+00,7.755863E-02,5.176230E+03,2.905103E+01,5.113458E+00,2.843761E-02
04:18:00,5.177341E+03,6.403452E+01,5.114556E+00,6.268242E-02,5.176239E+03,2.011099E+01,5.113467E+00,1.968635E-02
04:24:00,5.177350E+03,5.049518E+01,5.114565E+00,4.942897E-02,5.176247E+03,1.282306E+01,5.113475E+00,1.255230E-02
04:30:00,5.177359E+03,3.860328E+01,5.114573E+00,3.778816E-02,5.176256E+03,7.177365E+00,5.113484E+00,7.025814E-03
04:36:00,5.177367E+03,2.834874E+01,5.114582E+00,2.775015E-02,5.176265E+03,3.164463E+00,5.113492E+00,3.097646E-03
04:42:00,5.177376E+03,1.972177E+01,5.114590E+00,1.930535E-02,5.176273E+03,7.750178E-01,5.113501E+00,7.586532E-04
04:48:00,5.177384E+03,1.271287E+01,5.114598E+00,1.244444E-02,5.176282E+03,0.000000E+00,5.113509E+00,0.000000E+00
04:54:00,5.177393E+03,1.380618E+01,5.114607E+00,1.351466E-02,5.176290E+03,0.000000E+00,5.113518E+00,0.000000E+00
05:00:00,5.177401E+03,3.143938E+01,5.114615E+00,3.077553E-02,5.176299E+03,0.000000E+00,5.113526E+00,0.000000E+00
05:06:00,5.177410E+03,6.940550E+01,5.114623E+00,6.794000E-02,5.176307E+03,0.000000E+00,5.113534E+00,0.000000E+00
05:12:00,5.177418E+03,1.255846E+02,5.114632E+00,1.229329E-01,5.176315E+03,0.000000E+00,5.113543E+00,0.000000E+00
05:18:00,5.177426E+03,2.043296E+02,5.114640E+00,2.000151E-01,5.176324E+03,0.000000E+00,5.113551E+00,0.000000E+00
05:24:00,5.177435E+03,3.085622E+02,5.114648E+00,3.020469E-01,5.176332E+03,0.000000E+00,5.113559E+00,0.000000E+00
05:30:00,5.177443E+03,4.315357E+02,5.114657E+00,4.224238E-01,5.176341E+03,1.303385E+01,5.113567E+00,1.275864E-02
05:36:00,5.177451E+03,5.767080E+02,5.114665E+00,5.645307E-01,5.176349E+03,4.598374E+01,5.113576E+00,4.501279E-02
05:42:00,5.177460E+03,7.431551E+02,5.114673E+00,7.274633E-01,5.176357E+03,9.353941E+01,5.113584E+00,9.156432E-02
05:48:00,5.177468E+03,9.279516E+02,5.114681E+00,9.083578E-01,5.176365E+03,1.617881E+02,5.113592E+00,1.583720E-01
05:54:00,5.177476E+03,1.125503E+03,5.114689E+00,1.101738E+00,5.176374E+03,2.494149E+02,5.113600E+00,2.441485E-01
06:00:00,5.177484E+03,1.325941E+03,5.114697E+00,1.297944E+00,5.176382E+03,3.566182E+02,5.113608E+00,3.490882E-01
06:06:00,5.177493E+03,1.717289E+03,5.114705E+00,1.681028E+00,5.176390E+03,6.747784E+02,5.113616E+00,6.605304E-01
06:12:00,5.177501E+03,2.099528E+03,5.114713E+00,2.055196E+00,5.176398E+03,1.003530E+03,5.113624E+00,9.823405E-01
06:18:00,5.177509E+03,2.490217E+03,5.114722E+00,2.437636E+00,5.176406E+03,1.364614E+03,5.113632E+00,1.335800E+00
06:24:00,5.177517E+03,2.875794E+03,5.114730E+00,2.815071E+00,5.176414E+03,1.750529E+03,5.113640E+00,1.713566E+00
06:30:00,5.177525E+03,3.261784E+03,5.114738E+00,3.192911E+00,5.176423E+03,2.146425E+03,5.113648E+00,2.101103E+00
06:36:00,5.177533E+03,3.643749E+03,5.114746E+00,3.566811E+00,5.176431E+03,2.544825E+03,5.113656E+00,2.491091E+00
06:42:00,5.177541E+03,4.021699E+03,5.114753E+00,3.936780E+00,5.176439E+03,2.950096E+03,5.113664E+00,2.887804E+00
06:48:00,5.177549E+03,4.397672E+03,5.114761E+00,4.304815E+00,5.176447E+03,3.355373E+03,5.113672E+00,3.284524E+00
06:54:00,5.177557E+03,4.769992E+03,5.114769E+00,4.669274E+00,5.176455E+03,3.761109E+03,5.113680E+00,3.681693E+00
07:00:00,5.177565E+03,5.140740E+03,5.114777E+00,5.032193E+00,5.176463E+03,4.166298E+03,5.113688E+00,4.078326E+00
07:06:00,5.177573E+03,5.321878E+03,5.114785E+00,5.209506E+00,5.176471E+03,4.383096E+03,5.113696E+00,4.290546E+00
07:12:00,5.177581E+03,5.514207E+03,5.114793E+00,5.397774E+00,5.176479E+03,4.612591E+03,5.113704E+00,4.515195E+00
07:18:00,5.177589E+03,5.695349E+03,5.114801E+00,5.575091E+00,5.176487E+03,4.832932E+03,5.113712E+00,4.730884E+00
07:24:00,5.177597E+03,5.874278E+03,5.114809E+00,5.750242E+00,5.176494E+03,5.051138E+03,5.113719E+00,4.944483E+00
07:30:00,5.177605E+03,6.051770E+03,5.114816E+00,5.923986E+00,5.176502E+03,5.268590E+03,5.113727E+00,5.157344E+00
07:36:00,5.177613E+03,6.229137E+03,5.114824E+00,6.097608E+00,5.176510E+03,5.485510E+03,5.113735E+00,5.369683E+00
07:42:00,5.177620E+03,6.405892E+03,5.114832E+00,6.270631E+00,5.176518E+03,5.702746E+03,5.113743E+00,5.582332E+00
07:48:00,5.177628E+03,6.581980E+03,5.114840E+00,6.443001E+00,5.176526E+03,5.920197E+03,5.113750E+00,5.795192E+00
07:54:00,5.177636E+03,6.755080E+03,5.114847E+00,6.612446E+00,5.176534E+03,6.137973E+03,5.113758E+00,6.008369E+00
08:00:00,5.177644E+03,6.924063E+03,5.114855E+00,6.777861E+00,5.176541E+03,6.353652E+03,5.113766E+00,6.219494E+00
08:06:00,5.177652E+03,7.084810E+03,5.114863E+00,6.935214E+00,5.176549E+03,6.563803E+03,5.113773E+00,6.425208E+00
08:12:00,5.177659E+03,7.237912E+03,5.114870E+00,7.085083E+00,5.176557E+03,6.767062E+03,5.113781E+00,6.624174E+00
08:18:00,5.177667E+03,7.382957E+03,5.114878E+00,7.227066E+00,5.176564E+03,6.963238E+03,5.113789E+00,6.816209E+00
08:24:00,5.177675E+03,7.519833E+03,5.114885E+00,7.361051E+00,5.176572E+03,7.152291E+03,5.113796E+00,7.001269E+00
08:30:00,5.177682E+03,7.648565E+03,5.114893E+00,7.487065E+00,5.176580E+03,7.334183E+03,5.113804E+00,7.179321E+00
08:36:00,5.177690E+03,7.767901E+03,5.114900E+00,7.603881E+00,5.176587E+03,7.508782E+03,5.113811E+00,7.350233E+00
08:42:00,5.177697E+03,7.878760E+03,5.114908E+00,7.712399E+00,5.176595E+03,7.675742E+03,5.113819E+00,7.513668E+00
08:48:00,5.177705E+03,7.981354E+03,5.114915E+00,7.812827E+00,5.176603E+03,7.835202E+03,5.113826E+00,7.669761E+00
08:54:00,5.177713E+03,8.077889E+03,5.114923E+00,7.907324E+00,5.176610E+03,7.989023E+03,5.113834E+00,7.820334E+00
09:00:00,5.177720E+03,8.170580E+03,5.114930E+00,7.998058E+00,5.176618E+03,8.136835E+03,5.113841E+00,7.965025E+00
09:06:00,5.177728E+03,8.253443E+03,5.114938E+00,8.079171E+00,5.176625E+03,8.279415E+03,5.113849E+00,8.104594E+00
09:12:00,5.177735E+03,8.330799E+03,5.114945E+00,8.154894E+00,5.176633E+03,8.413708E+03,5.113856E+00,8.236052E+00
09:18:00,5.177743E+03,8.400755E+03,5.114952E+00,8.223372E+00,5.176640E+03,8.542706E+03,5.113863E+00,8.362326E+00
09:24:00,5.177750E+03,8.463886E+03,5.114960E+00,8.285170E+00,5.176648E+03,8.664585E+03,5.113871E+00,8.481632E+00
09:30:00,5.177758E+03,8.519962E+03,5.114967E+00,8.340063E+00,5.176655E+03,8.779843E+03,5.113878E+00,8.594455E+00
09:36:00,5.177765E+03,8.569307E+03,5.114974E+00,8.388366E+00,5.176662E+03,8.888243E+03,5.113885E+00,8.700567E+00
09:42:00,5.177772E+03,8.611809E+03,5.114982E+00,8.429970E+00,5.176670E+03,8.989526E+03,5.113893E+00,8.799712E+00
09:48:00,5.177780E+03,8.647623E+03,5.114989E+00,8.465027E+00,5.176677E+03,9.083737E+03,5.113900E+00,8.891933E+00
09:54:00,5.177787E+03,8.677091E+03,5.114996E+00,8.493873E+00,5.176685E+03,9.169076E+03,5.113907E+00,8.975470E+00
10:00:00,5.177794E+03,8.697945E+03,5.115004E+00,8.514287E+00,5.176692E+03,9.248461E+03,5.113915E+00,9.053179E+00
10:06:00,5.177802E+03,8.715231E+03,5.115011E+00,8.531209E+00,5.176699E+03,9.319820E+03,5.113922E+00,9.123031E+00
10:12:00,5.177809E+03,8.725141E+03,5.115018E+00,8.540909E+00,5.176706E+03,9.386382E+03,5.113929E+00,9.188188E+00
10:18:00,5.177816E+03,8.729626E+03,5.115025E+00,8.545299E+00,5.176714E+03,9.444773E+03,5.113936E+00,9.245346E+00
10:24:00,5.177823E+03,8.728497E+03,5.115032E+00,8.544194E+00,5.176721E+03,9.496807E+03,5.113943E+00,9.296281E+00
10:30:00,5.177831E+03,8.720336E+03,5.115039E+00,8.536206E+00,5.176728E+03,9.541950E+03,5.113950E+00,9.340471E+00
10:36:00,5.177838E+03,8.709261E+03,5.115047E+00,8.525365E+00,5.176735E+03,9.580528E+03,5.113957E+00,9.378234E+00
10:42:00,5.177845E+03,8.692744E+03,5.115054E+00,8.509196E+00,5.176743E+03,9.612846E+03,5.113965E+00,9.409870E+00
10:48:00,5.177852E+03,8.672559E+03,5.115061E+00,8.489437E+00,5.176750E+03,9.639311E+03,5.113972E+00,9.435776E+00
10:54:00,5.177859E+03,8.648990E+03,5.115068E+00,8.466366E+00,5.176757E+03,9.660404E+03,5.113979E+00,9.456424E+00
11:00:00,5.177866E+03,8.622629E+03,5.115075E+00,8.440562E+00,5.176764E+03,9.676666E+03,5.113986E+00,9.472342E+00
11:06:00,5.177874E+03,8.593304E+03,5.115082E+00,8.411856E+00,5.176771E+03,9.687898E+03,5.113993E+00,9.483337E+00
11:12:00,5.177881E+03,8.561880E+03,5.115089E+00,8.381095E+00,5.176778E+03,9.695065E+03,5.114000E+00,9.490353E+00
11:18:00,5.177888E+03,8.529119E+03,5.115096E+00,8.349026E+00,5.176785E+03,9.698707E+03,5.114007E+00,9.493918E+00
11:24:00,5.177895E+03,8.495676E+03,5.115103E+00,8.316289E+00,5.176792E+03,9.699670E+03,5.114014E+00,9.494860E+00
11:30:00,5.177902E+03,8.463990E+03,5.115110E+00,8.285272E+00,5.176799E+03,9.698747E+03,5.114021E+00,9.493958E+00
11:36:00,5.177909E+03,8.431590E+03,5.115117E+00,8.253557E+00,5.176806E+03,9.696849E+03,5.114027E+00,9.492099E+00
11:42:00,5.177916E+03,8.402127E+03,5.115123E+00,8.224716E+00,5.176813E+03,9.695074E+03,5.114034E+00,9.490362E+00
