Time,BLOCK1:ZONE2:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Load [W],BLOCK1:ZONE2:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) JUL:Des Sens Cool Load [W],BLOCK1:ZONE2:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE2:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) JUL:Des Cool Mass Flow [kg/s],BLOCK1:ZONE1:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Load [W],BLOCK1:ZONE1:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) AUG:Des Sens Cool Load [W],BLOCK1:ZONE1:WINTER DESIGN DAY IN UNTITLED (01-01:31-12):Des Heat Mass Flow [kg/s],BLOCK1:ZONE1:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) AUG:Des Cool Mass Flow [kg/s]
11:48:00,5.177923E+03,8.375276E+03,5.115130E+00,8.198431E+00,5.176820E+03,9.694343E+03,5.114041E+00,9.489646E+00
11:54:00,5.177930E+03,8.352206E+03,5.115137E+00,8.175849E+00,5.176827E+03,9.695641E+03,5.114048E+00,9.490916E+00
12:00:00,5.177936E+03,8.334178E+03,5.115144E+00,8.158201E+00,5.176834E+03,9.700475E+03,5.114055E+00,9.495648E+00
12:06:00,5.177943E+03,8.323169E+03,5.115151E+00,8.147425E+00,5.176841E+03,9.710619E+03,5.114062E+00,9.505578E+00
12:12:00,5.177950E+03,8.319555E+03,5.115158E+00,8.143887E+00,5.176848E+03,9.726471E+03,5.114069E+00,9.521096E+00
12:18:00,5.177957E+03,8.323996E+03,5.115164E+00,8.148234E+00,5.176855E+03,9.748891E+03,5.114075E+00,9.543042E+00
12:24:00,5.177964E+03,8.337045E+03,5.115171E+00,8.161008E+00,5.176862E+03,9.778232E+03,5.114082E+00,9.571764E+00
12:30:00,5.177971E+03,8.359146E+03,5.115178E+00,8.182642E+00,5.176868E+03,9.814905E+03,5.114089E+00,9.607662E+00
12:36:00,5.177977E+03,8.390219E+03,5.115184E+00,8.213059E+00,5.176875E+03,9.859041E+03,5.114095E+00,9.650867E+00
12:42:00,5.177984E+03,8.430357E+03,5.115191E+00,8.252349E+00,5.176882E+03,9.910457E+03,5.114102E+00,9.701197E+00
12:48:00,5.177991E+03,8.479398E+03,5.115198E+00,8.300355E+00,5.176889E+03,9.968907E+03,5.114109E+00,9.758413E+00
12:54:00,5.177998E+03,8.537101E+03,5.115205E+00,8.356839E+00,5.176895E+03,1.003409E+04,5.114116E+00,9.822222E+00
13:00:00,5.178004E+03,8.604203E+03,5.115211E+00,8.422525E+00,5.176902E+03,1.010498E+04,5.114122E+00,9.891612E+00
13:06:00,5.178011E+03,8.676807E+03,5.115218E+00,8.493596E+00,5.176909E+03,1.018065E+04,5.114129E+00,9.965686E+00
13:12:00,5.178018E+03,8.756655E+03,5.115224E+00,8.571757E+00,5.176915E+03,1.026071E+04,5.114135E+00,1.004406E+01
13:18:00,5.178024E+03,8.842388E+03,5.115231E+00,8.655680E+00,5.176922E+03,1.034446E+04,5.114142E+00,1.012604E+01
13:24:00,5.178031E+03,8.933599E+03,5.115237E+00,8.744965E+00,5.176929E+03,1.043133E+04,5.114148E+00,1.021107E+01
13:30:00,5.178038E+03,9.029787E+03,5.115244E+00,8.839122E+00,5.176935E+03,1.052063E+04,5.114155E+00,1.029849E+01
13:36:00,5.178044E+03,9.130214E+03,5.115251E+00,8.937429E+00,5.176942E+03,1.061167E+04,5.114162E+00,1.038761E+01
13:42:00,5.178051E+03,9.234416E+03,5.115257E+00,9.039431E+00,5.176949E+03,1.070379E+04,5.114168E+00,1.047777E+01
13:48:00,5.178057E+03,9.341772E+03,5.115264E+00,9.144519E+00,5.176955E+03,1.079637E+04,5.114175E+00,1.056841E+01
13:54:00,5.178064E+03,9.451648E+03,5.115270E+00,9.252076E+00,5.176962E+03,1.088869E+04,5.114181E+00,1.065877E+01
14:00:00,5.178071E+03,9.561944E+03,5.115276E+00,9.360042E+00,5.176968E+03,1.098007E+04,5.114187E+00,1.074822E+01
14:06:00,5.178077E+03,9.674309E+03,5.115283E+00,9.470035E+00,5.176975E+03,1.106931E+04,5.114194E+00,1.083558E+01
14:12:00,5.178084E+03,9.786339E+03,5.115289E+00,9.579700E+00,5.176981E+03,1.115593E+04,5.114200E+00,1.092037E+01
14:18:00,5.178090E+03,9.898027E+03,5.115296E+00,9.689029E+00,5.176988E+03,1.123921E+04,5.114207E+00,1.100189E+01
14:24:00,5.178096E+03,1.000870E+04,5.115302E+00,9.797363E+00,5.176994E+03,1.131859E+04,5.114213E+00,1.107960E+01
14:30:00,5.178103E+03,1.011774E+04,5.115308E+00,9.904107E+00,5.177001E+03,1.139353E+04,5.114219E+00,1.115296E+01
14:36:00,5.178109E+03,1.022460E+04,5.115315E+00,1.000871E+01,5.177007E+03,1.146357E+04,5.114226E+00,1.122151E+01
14:42:00,5.178116E+03,1.032876E+04,5.115321E+00,1.011067E+01,5.177013E+03,1.152825E+04,5.114232E+00,1.128483E+01
14:48:00,5.178122E+03,1.042972E+04,5.115327E+00,1.020949E+01,5.177020E+03,1.158980E+04,5.114238E+00,1.134508E+01
14:54:00,5.178128E+03,1.052810E+04,5.115334E+00,1.030580E+01,5.177026E+03,1.164448E+04,5.114245E+00,1.139860E+01
15:00:00,5.178135E+03,1.062215E+04,5.115340E+00,1.039786E+01,5.177032E+03,1.169499E+04,5.114251E+00,1.144805E+01
15:06:00,5.178141E+03,1.071196E+04,5.115346E+00,1.048577E+01,5.177039E+03,1.173774E+04,5.114257E+00,1.148990E+01
15:12:00,5.178147E+03,1.079691E+04,5.115352E+00,1.056894E+01,5.177045E+03,1.177433E+04,5.114263E+00,1.152572E+01
15:18:00,5.178154E+03,1.087674E+04,5.115359E+00,1.064708E+01,5.177051E+03,1.180401E+04,5.114270E+00,1.155477E+01
15:24:00,5.178160E+03,1.095116E+04,5.115365E+00,1.071993E+01,5.177058E+03,1.182679E+04,5.114276E+00,1.157707E+01
15:30:00,5.178166E+03,1.101993E+04,5.115371E+00,1.078725E+01,5.177064E+03,1.184137E+04,5.114282E+00,1.159134E+01
15:36:00,5.178172E+03,1.108283E+04,5.115377E+00,1.084881E+01,5.177070E+03,1.185021E+04,5.114288E+00,1.159999E+01
15:42:00,5.178179E+03,1.113962E+04,5.115383E+00,1.090441E+01,5.177076E+03,1.185154E+04,5.114294E+00,1.160130E+01
15:48:00,5.178185E+03,1.119015E+04,5.115389E+00,1.095387E+01,5.177083E+03,1.184363E+04,5.114300E+00,1.159356E+01
15:54:00,5.178191E+03,1.123313E+04,5.115395E+00,1.099594E+01,5.177089E+03,1.182990E+04,5.114306E+00,1.158011E+01
16:00:00,5.178197E+03,1.126982E+04,5.115402E+00,1.103185E+01,5.177095E+03,1.180740E+04,5.114313E+00,1.155809E+01
16:06:00,5.178203E+03,1.130037E+04,5.115408E+00,1.106176E+01,5.177101E+03,1.178049E+04,5.114319E+00,1.153174E+01
16:12:00,5.178209E+03,1.132462E+04,5.115414E+00,1.108550E+01,5.177107E+03,1.174677E+04,5.114325E+00,1.149873E+01
16:18:00,5.178216E+03,1.134298E+04,5.115420E+00,1.110347E+01,5.177113E+03,1.170776E+04,5.114331E+00,1.146055E+01
16:24:00,5.178222E+03,1.135482E+04,5.115426E+00,1.111506E+01,5.177119E+03,1.166306E+04,5.114337E+00,1.141680E+01
16:30:00,5.178228E+03,1.136126E+04,5.115432E+00,1.112136E+01,5.177125E+03,1.161413E+04,5.114343E+00,1.136889E+01
16:36:00,5.178234E+03,1.136198E+04,5.115438E+00,1.112207E+01,5.177131E+03,1.155847E+04,5.114349E+00,1.131441E+01
16:42:00,5.178240E+03,1.135724E+04,5.115444E+00,1.111743E+01,5.177137E+03,1.149784E+04,5.114355E+00,1.125507E+01
16:48:00,5.178246E+03,1.134715E+04,5.115450E+00,1.110755E+01,5.177143E+03,1.143135E+04,5.114361E+00,1.118998E+01
16:54:00,5.178252E+03,1.133173E+04,5.115455E+00,1.109246E+01,5.177150E+03,1.135908E+04,5.114367E+00,1.111923E+01
17:00:00,5.178258E+03,1.131091E+04,5.115461E+00,1.107208E+01,5.177155E+03,1.128061E+04,5.114372E+00,1.104242E+01
17:06:00,5.178264E+03,1.128469E+04,5.115467E+00,1.104642E+01,5.177161E+03,1.119532E+04,5.114378E+00,1.095893E+01
17:12:00,5.178270E+03,1.125300E+04,5.115473E+00,1.101540E+01,5.177167E+03,1.110302E+04,5.114384E+00,1.086858E+01
17:18:00,5.178276E+03,1.121523E+04,5.115479E+00,1.097842E+01,5.177173E+03,1.100225E+04,5.114390E+00,1.076994E+01
17:24:00,5.178282E+03,1.117160E+04,5.115485E+00,1.093571E+01,5.177179E+03,1.089251E+04,5.114396E+00,1.066251E+01
17:30:00,5.178287E+03,1.112050E+04,5.115491E+00,1.088569E+01,5.177185E+03,1.077289E+04,5.114402E+00,1.054542E+01
17:36:00,5.178293E+03,1.106165E+04,5.115496E+00,1.082808E+01,5.177191E+03,1.064209E+04,5.114408E+00,1.041738E+01
17:42:00,5.178299E+03,1.099424E+04,5.115502E+00,1.076210E+01,5.177197E+03,1.049908E+04,5.114413E+00,1.027739E+01
17:48:00,5.178305E+03,1.091721E+04,5.115508E+00,1.068669E+01,5.177203E+03,1.034258E+04,5.114419E+00,1.012419E+01
17:54:00,5.178311E+03,1.083005E+04,5.115514E+00,1.060138E+01,5.177209E+03,1.017106E+04,5.114425E+00,9.956300E+00
18:00:00,5.178317E+03,1.073125E+04,5.115520E+00,1.050466E+01,5.177214E+03,9.983466E+03,5.114431E+00,9.772664E+00
18:06:00,5.178322E+03,1.051021E+04,5.115525E+00,1.028828E+01,5.177220E+03,9.667745E+03,5.114436E+00,9.463609E+00
18:12:00,5.178328E+03,1.028194E+04,5.115531E+00,1.006483E+01,5.177226E+03,9.343207E+03,5.114442E+00,9.145925E+00
18:18:00,5.178334E+03,1.002586E+04,5.115537E+00,9.814163E+00,5.177232E+03,8.986952E+03,5.114448E+00,8.797192E+00
18:24:00,5.178340E+03,9.748509E+03,5.115542E+00,9.542668E+00,5.177237E+03,8.602774E+03,5.114453E+00,8.421125E+00
18:30:00,5.178345E+03,9.447446E+03,5.115548E+00,9.247963E+00,5.177243E+03,8.201312E+03,5.114459E+00,8.028140E+00
18:36:00,5.178351E+03,9.118782E+03,5.115554E+00,8.926238E+00,5.177249E+03,7.788260E+03,5.114465E+00,7.623810E+00
18:42:00,5.178357E+03,8.766780E+03,5.115559E+00,8.581669E+00,5.177255E+03,7.374215E+03,5.114470E+00,7.218508E+00
18:48:00,5.178363E+03,8.388067E+03,5.115565E+00,8.210952E+00,5.177260E+03,6.963308E+03,5.114476E+00,6.816277E+00
18:54:00,5.178368E+03,7.982252E+03,5.115571E+00,7.813706E+00,5.177266E+03,6.559715E+03,5.114482E+00,6.421206E+00
19:00:00,5.178374E+03,7.555071E+03,5.115576E+00,7.395545E+00,5.177272E+03,6.167247E+03,5.114487E+00,6.037025E+00
19:06:00,5.178380E+03,7.138145E+03,5.115582E+00,6.987423E+00,5.177277E+03,5.814132E+03,5.114493E+00,5.691367E+00
19:12:00,5.178385E+03,6.714557E+03,5.115587E+00,6.572779E+00,5.177283E+03,5.471605E+03,5.114498E+00,5.356071E+00
19:18:00,5.178391E+03,6.305339E+03,5.115593E+00,6.172201E+00,5.177288E+03,5.160900E+03,5.114504E+00,5.051927E+00
19:24:00,5.178396E+03,5.908062E+03,5.115598E+00,5.783313E+00,5.177294E+03,4.881605E+03,5.114509E+00,4.778529E+00
19:30:00,5.178402E+03,5.528342E+03,5.115604E+00,5.411611E+00,5.177300E+03,4.625167E+03,5.114515E+00,4.527506E+00
19:36:00,5.178407E+03,5.172132E+03,5.115609E+00,5.062922E+00,5.177305E+03,4.388118E+03,5.114520E+00,4.295463E+00
19:42:00,5.178413E+03,4.837095E+03,5.115615E+00,4.734959E+00,5.177311E+03,4.162170E+03,5.114526E+00,4.074286E+00
19:48:00,5.178418E+03,4.528911E+03,5.115620E+00,4.433282E+00,5.177316E+03,3.945480E+03,5.114531E+00,3.862171E+00
19:54:00,5.178424E+03,4.249689E+03,5.115626E+00,4.159956E+00,5.177322E+03,3.736374E+03,5.114537E+00,3.657480E+00
20:00:00,5.178429E+03,3.996413E+03,5.115631E+00,3.912028E+00,5.177327E+03,3.533481E+03,5.114542E+00,3.458871E+00
20:06:00,5.178435E+03,3.850367E+03,5.115636E+00,3.769066E+00,5.177333E+03,3.423153E+03,5.114548E+00,3.350873E+00
20:12:00,5.178440E+03,3.714227E+03,5.115642E+00,3.635801E+00,5.177338E+03,3.315895E+03,5.114553E+00,3.245880E+00
20:18:00,5.178446E+03,3.589043E+03,5.115647E+00,3.513260E+00,5.177344E+03,3.215250E+03,5.114558E+00,3.147360E+00
20:24:00,5.178451E+03,3.471969E+03,5.115653E+00,3.398658E+00,5.177349E+03,3.119464E+03,5.114564E+00,3.053596E+00
20:30:00,5.178457E+03,3.361223E+03,5.115658E+00,3.290250E+00,5.177354E+03,3.027998E+03,5.114569E+00,2.964062E+00
20:36:00,5.178462E+03,3.256258E+03,5.115663E+00,3.187502E+00,5.177360E+03,2.940790E+03,5.114574E+00,2.878695E+00
20:42:00,5.178467E+03,3.156581E+03,5.115669E+00,3.089930E+00,5.177365E+03,2.857380E+03,5.114580E+00,2.797047E+00
20:48:00,5.178473E+03,3.061762E+03,5.115674E+00,2.997113E+00,5.177371E+03,2.777636E+03,5.114585E+00,2.718986E+00
20:54:00,5.178478E+03,2.971438E+03,5.115679E+00,2.908696E+00,5.177376E+03,2.701269E+03,5.114590E+00,2.644231E+00
21:00:00,5.178484E+03,2.885240E+03,5.115684E+00,2.824318E+00,5.177381E+03,2.628185E+03,5.114596E+00,2.572691E+00
21:06:00,5.178489E+03,2.802495E+03,5.115690E+00,2.743320E+00,5.177387E+03,2.557522E+03,5.114601E+00,2.503519E+00
21:12:00,5.178494E+03,2.722959E+03,5.115695E+00,2.665464E+00,5.177392E+03,2.488086E+03,5.114606E+00,2.435550E+00
21:18:00,5.178499E+03,2.646560E+03,5.115700E+00,2.590678E+00,5.177397E+03,2.422313E+03,5.114611E+00,2.371166E+00
21:24:00,5.178505E+03,2.572829E+03,5.115705E+00,2.518503E+00,5.177402E+03,2.358086E+03,5.114616E+00,2.308295E+00
21:30:00,5.178510E+03,2.501836E+03,5.115710E+00,2.449010E+00,5.177408E+03,2.296039E+03,5.114622E+00,2.247558E+00
21:36:00,5.178515E+03,2.431916E+03,5.115716E+00,2.380566E+00,5.177413E+03,2.235928E+03,5.114627E+00,2.188717E+00
21:42:00,5.178520E+03,2.365716E+03,5.115721E+00,2.315763E+00,5.177418E+03,2.177633E+03,5.114632E+00,2.131652E+00
21:48:00,5.178526E+03,2.301092E+03,5.115726E+00,2.252504E+00,5.177423E+03,2.120965E+03,5.114637E+00,2.076180E+00
21:54:00,5.178531E+03,2.238639E+03,5.115731E+00,2.191370E+00,5.177429E+03,2.066007E+03,5.114642E+00,2.022383E+00
22:00:00,5.178536E+03,2.178201E+03,5.115736E+00,2.132208E+00,5.177434E+03,2.012455E+03,5.114647E+00,1.969962E+00
22:06:00,5.178541E+03,2.120067E+03,5.115741E+00,2.075302E+00,5.177439E+03,1.960973E+03,5.114652E+00,1.919567E+00
22:12:00,5.178546E+03,2.064078E+03,5.115746E+00,2.020495E+00,5.177444E+03,1.912437E+03,5.114658E+00,1.872055E+00
22:18:00,5.178551E+03,2.010007E+03,5.115752E+00,1.967566E+00,5.177449E+03,1.864114E+03,5.114663E+00,1.824753E+00
22:24:00,5.178557E+03,1.957893E+03,5.115757E+00,1.916552E+00,5.177454E+03,1.818167E+03,5.114668E+00,1.779776E+00
22:30:00,5.178562E+03,1.907681E+03,5.115762E+00,1.867400E+00,5.177459E+03,1.773364E+03,5.114673E+00,1.735920E+00
22:36:00,5.178567E+03,1.860519E+03,5.115767E+00,1.821234E+00,5.177465E+03,1.730114E+03,5.114678E+00,1.693582E+00
22:42:00,5.178572E+03,1.813720E+03,5.115772E+00,1.775423E+00,5.177470E+03,1.688184E+03,5.114683E+00,1.652538E+00
22:48:00,5.178577E+03,1.769026E+03,5.115777E+00,1.731673E+00,5.177475E+03,1.647652E+03,5.114688E+00,1.612862E+00
22:54:00,5.178582E+03,1.725819E+03,5.115782E+00,1.689378E+00,5.177480E+03,1.608320E+03,5.114693E+00,1.574360E+00
23:00:00,5.178587E+03,1.684023E+03,5.115787E+00,1.648465E+00,5.177485E+03,1.570251E+03,5.114698E+00,1.537095E+00
23:06:00,5.178592E+03,1.643037E+03,5.115792E+00,1.608344E+00,5.177490E+03,1.532776E+03,5.114703E+00,1.500412E+00
23:12:00,5.178597E+03,1.603114E+03,5.115797E+00,1.569264E+00,5.177495E+03,1.495415E+03,5.114708E+00,1.463839E+00
23:18:00,5.178602E+03,1.564032E+03,5.115801E+00,1.531007E+00,5.177500E+03,1.457455E+03,5.114713E+00,1.426681E+00
23:24:00,5.178607E+03,1.525923E+03,5.115806E+00,1.493703E+00,5.177505E+03,1.418686E+03,5.114718E+00,1.388731E+00
23:30:00,5.178612E+03,1.487561E+03,5.115811E+00,1.456151E+00,5.177510E+03,1.379380E+03,5.114722E+00,1.350255E+00
23:36:00,5.178617E+03,1.448683E+03,5.115816E+00,1.418094E+00,5.177515E+03,1.339123E+03,5.114727E+00,1.310847E+00
23:42:00,5.178622E+03,1.409120E+03,5.115821E+00,1.379366E+00,5.177520E+03,1.298066E+03,5.114732E+00,1.270658E+00
23:48:00,5.178627E+03,1.368905E+03,5.115826E+00,1.340000E+00,5.177524E+03,1.256118E+03,5.114737E+00,1.229595E+00
23:54:00,5.178632E+03,1.327811E+03,5.115831E+00,1.299774E+00,5.177529E+03,1.213244E+03,5.114742E+00,1.187627E+00
24:00:00,5.178637E+03,1.285897E+03,5.115836E+00,1.258745E+00,5.177534E+03,1.169409E+03,5.114747E+00,1.144717E+00
Peak,5.178637E+03,1.136198E+04,5.115836E+00,1.112207E+01,5.177534E+03,1.185154E+04,5.114747E+00,1.160130E+01

Peak Vol Flow (m3/s),,,4.350627E+00,9.458467E+00,,,4.349701E+00,9.866015E+00
