Time,BLOCK1:ZONE2::Des Heat Load [W],BLOCK1:ZONE2:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) AUG:Des Sens Cool Load [W],BLOCK1:ZONE2::Des Heat Mass Flow [kg/s],BLOCK1:ZONE2:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) AUG:Des Cool Mass Flow [kg/s],BLOCK1:ZONE1::Des Heat Load [W],BLOCK1:ZONE1:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) AUG:Des Sens Cool Load [W],BLOCK1:ZONE1::Des Heat Mass Flow [kg/s],BLOCK1:ZONE1:SUMMER DESIGN DAY IN UNTITLED (01-01:31-12) AUG:Des Cool Mass Flow [kg/s]
00:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
00:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
00:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
00:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
00:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
01:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
01:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
01:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
01:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
01:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
01:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
02:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
02:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
02:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
02:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
02:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
02:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
03:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
03:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
03:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
03:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
03:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
03:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
04:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
04:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
04:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
04:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
04:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
04:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
05:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
05:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
05:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
05:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
05:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
05:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
06:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
06:10:00,0.000000E+00,8.239795E+02,0.000000E+00,1.613162E-01,0.000000E+00,6.725534E+02,0.000000E+00,1.316705E-01
06:20:00,0.000000E+00,1.227981E+03,0.000000E+00,2.404104E-01,0.000000E+00,1.021413E+03,0.000000E+00,1.999692E-01
06:30:00,0.000000E+00,1.184687E+03,0.000000E+00,2.319344E-01,0.000000E+00,9.896498E+02,0.000000E+00,1.937506E-01
06:40:00,0.000000E+00,1.457265E+03,0.000000E+00,2.852990E-01,0.000000E+00,1.201229E+03,0.000000E+00,2.351730E-01
06:50:00,0.000000E+00,1.354737E+03,0.000000E+00,2.652263E-01,0.000000E+00,1.121880E+03,0.000000E+00,2.196384E-01
07:00:00,0.000000E+00,1.353958E+03,0.000000E+00,2.650739E-01,0.000000E+00,1.121156E+03,0.000000E+00,2.194964E-01
07:10:00,0.000000E+00,1.378181E+03,0.000000E+00,2.698161E-01,0.000000E+00,1.141346E+03,0.000000E+00,2.234492E-01
07:20:00,0.000000E+00,1.411358E+03,0.000000E+00,2.763114E-01,0.000000E+00,1.168671E+03,0.000000E+00,2.287990E-01
07:30:00,0.000000E+00,1.425025E+03,0.000000E+00,2.789870E-01,0.000000E+00,1.179924E+03,0.000000E+00,2.310020E-01
07:40:00,0.000000E+00,1.434949E+03,0.000000E+00,2.809301E-01,0.000000E+00,1.188193E+03,0.000000E+00,2.326208E-01
07:50:00,0.000000E+00,1.438588E+03,0.000000E+00,2.816424E-01,0.000000E+00,1.196373E+03,0.000000E+00,2.342223E-01
08:00:00,0.000000E+00,1.455165E+03,0.000000E+00,2.848879E-01,0.000000E+00,1.247299E+03,0.000000E+00,2.441925E-01
08:10:00,0.000000E+00,1.543021E+03,0.000000E+00,3.020880E-01,0.000000E+00,1.404293E+03,0.000000E+00,2.749282E-01
08:20:00,0.000000E+00,1.651733E+03,0.000000E+00,3.233713E-01,0.000000E+00,1.601180E+03,0.000000E+00,3.134741E-01
08:30:00,0.000000E+00,1.728044E+03,0.000000E+00,3.383113E-01,0.000000E+00,1.771144E+03,0.000000E+00,3.467493E-01
08:40:00,0.000000E+00,1.810243E+03,0.000000E+00,3.544039E-01,0.000000E+00,1.938254E+03,0.000000E+00,3.794655E-01
08:50:00,0.000000E+00,1.897511E+03,0.000000E+00,3.714889E-01,0.000000E+00,2.098694E+03,0.000000E+00,4.108760E-01
09:00:00,0.000000E+00,1.988750E+03,0.000000E+00,3.893514E-01,0.000000E+00,2.250820E+03,0.000000E+00,4.406587E-01
09:10:00,0.000000E+00,2.082703E+03,0.000000E+00,4.077453E-01,0.000000E+00,2.391220E+03,0.000000E+00,4.681459E-01
09:20:00,0.000000E+00,2.178848E+03,0.000000E+00,4.265683E-01,0.000000E+00,2.521324E+03,0.000000E+00,4.936172E-01
09:30:00,0.000000E+00,2.277170E+03,0.000000E+00,4.458174E-01,0.000000E+00,2.644969E+03,0.000000E+00,5.178240E-01
09:40:00,0.000000E+00,2.377098E+03,0.000000E+00,4.653811E-01,0.000000E+00,2.761228E+03,0.000000E+00,5.405848E-01
09:50:00,0.000000E+00,2.478190E+03,0.000000E+00,4.851726E-01,0.000000E+00,2.869809E+03,0.000000E+00,5.618425E-01
10:00:00,0.000000E+00,2.580002E+03,0.000000E+00,5.051050E-01,0.000000E+00,2.970596E+03,0.000000E+00,5.815743E-01
10:10:00,0.000000E+00,2.681599E+03,0.000000E+00,5.249953E-01,0.000000E+00,3.063003E+03,0.000000E+00,5.996654E-01
10:20:00,0.000000E+00,2.782491E+03,0.000000E+00,5.447477E-01,0.000000E+00,3.146924E+03,0.000000E+00,6.160954E-01
10:30:00,0.000000E+00,2.882702E+03,0.000000E+00,5.643667E-01,0.000000E+00,3.222673E+03,0.000000E+00,6.309251E-01
10:40:00,0.000000E+00,2.981841E+03,0.000000E+00,5.837758E-01,0.000000E+00,3.290186E+03,0.000000E+00,6.441426E-01
10:50:00,0.000000E+00,3.079535E+03,0.000000E+00,6.029021E-01,0.000000E+00,3.349488E+03,0.000000E+00,6.557526E-01
11:00:00,0.000000E+00,3.175433E+03,0.000000E+00,6.216768E-01,0.000000E+00,3.400715E+03,0.000000E+00,6.657816E-01
11:10:00,0.000000E+00,3.246156E+03,0.000000E+00,6.355226E-01,0.000000E+00,3.424875E+03,0.000000E+00,6.705117E-01
11:20:00,0.000000E+00,3.312359E+03,0.000000E+00,6.484837E-01,0.000000E+00,3.439859E+03,0.000000E+00,6.734452E-01
11:30:00,0.000000E+00,3.396985E+03,0.000000E+00,6.650515E-01,0.000000E+00,3.465737E+03,0.000000E+00,6.785115E-01
11:40:00,0.000000E+00,3.478802E+03,0.000000E+00,6.810693E-01,0.000000E+00,3.485902E+03,0.000000E+00,6.824593E-01
11:50:00,0.000000E+00,3.557358E+03,0.000000E+00,6.964488E-01,0.000000E+00,3.501234E+03,0.000000E+00,6.854610E-01
12:00:00,0.000000E+00,3.632393E+03,0.000000E+00,7.111390E-01,0.000000E+00,3.512810E+03,0.000000E+00,6.877273E-01
12:10:00,0.000000E+00,3.703184E+03,0.000000E+00,7.249982E-01,0.000000E+00,3.521356E+03,0.000000E+00,6.894005E-01
12:20:00,0.000000E+00,3.769454E+03,0.000000E+00,7.379723E-01,0.000000E+00,3.528279E+03,0.000000E+00,6.907559E-01
12:30:00,0.000000E+00,3.831527E+03,0.000000E+00,7.501248E-01,0.000000E+00,3.535369E+03,0.000000E+00,6.921440E-01
12:40:00,0.000000E+00,3.889338E+03,0.000000E+00,7.614429E-01,0.000000E+00,3.544726E+03,0.000000E+00,6.939758E-01
12:50:00,0.000000E+00,3.942779E+03,0.000000E+00,7.719053E-01,0.000000E+00,3.558080E+03,0.000000E+00,6.965901E-01
13:00:00,0.000000E+00,3.992522E+03,0.000000E+00,7.816439E-01,0.000000E+00,3.575889E+03,0.000000E+00,7.000768E-01
13:10:00,0.000000E+00,4.062364E+03,0.000000E+00,7.953174E-01,0.000000E+00,3.613630E+03,0.000000E+00,7.074656E-01
13:20:00,0.000000E+00,4.133841E+03,0.000000E+00,8.093110E-01,0.000000E+00,3.650634E+03,0.000000E+00,7.147100E-01
13:30:00,0.000000E+00,4.186377E+03,0.000000E+00,8.195963E-01,0.000000E+00,3.667936E+03,0.000000E+00,7.180975E-01
13:40:00,0.000000E+00,4.241299E+03,0.000000E+00,8.303486E-01,0.000000E+00,3.682475E+03,0.000000E+00,7.209439E-01
13:50:00,0.000000E+00,4.298549E+03,0.000000E+00,8.415569E-01,0.000000E+00,3.694050E+03,0.000000E+00,7.232099E-01
14:00:00,0.000000E+00,4.357414E+03,0.000000E+00,8.530814E-01,0.000000E+00,3.702475E+03,0.000000E+00,7.248595E-01
14:10:00,0.000000E+00,4.415681E+03,0.000000E+00,8.644887E-01,0.000000E+00,3.706265E+03,0.000000E+00,7.256014E-01
14:20:00,0.000000E+00,4.472412E+03,0.000000E+00,8.755954E-01,0.000000E+00,3.705239E+03,0.000000E+00,7.254006E-01
14:30:00,0.000000E+00,4.528005E+03,0.000000E+00,8.864791E-01,0.000000E+00,3.700557E+03,0.000000E+00,7.244839E-01
14:40:00,0.000000E+00,4.581286E+03,0.000000E+00,8.969104E-01,0.000000E+00,3.692042E+03,0.000000E+00,7.228169E-01
14:50:00,0.000000E+00,4.631041E+03,0.000000E+00,9.066512E-01,0.000000E+00,3.679617E+03,0.000000E+00,7.203843E-01
15:00:00,0.000000E+00,4.676092E+03,0.000000E+00,9.154713E-01,0.000000E+00,3.663232E+03,0.000000E+00,7.171765E-01
15:10:00,0.000000E+00,4.713575E+03,0.000000E+00,9.228095E-01,0.000000E+00,3.641199E+03,0.000000E+00,7.128629E-01
15:20:00,0.000000E+00,4.742284E+03,0.000000E+00,9.284300E-01,0.000000E+00,3.613279E+03,0.000000E+00,7.073968E-01
15:30:00,0.000000E+00,4.762976E+03,0.000000E+00,9.324810E-01,0.000000E+00,3.580868E+03,0.000000E+00,7.010515E-01
15:40:00,0.000000E+00,4.774755E+03,0.000000E+00,9.347871E-01,0.000000E+00,3.543911E+03,0.000000E+00,6.938162E-01
15:50:00,0.000000E+00,4.776750E+03,0.000000E+00,9.351776E-01,0.000000E+00,3.502362E+03,0.000000E+00,6.856819E-01
16:00:00,0.000000E+00,4.768233E+03,0.000000E+00,9.335103E-01,0.000000E+00,3.456137E+03,0.000000E+00,6.766320E-01
16:10:00,0.000000E+00,4.704237E+03,0.000000E+00,9.209813E-01,0.000000E+00,3.368483E+03,0.000000E+00,6.594715E-01
16:20:00,0.000000E+00,4.626157E+03,0.000000E+00,9.056950E-01,0.000000E+00,3.274399E+03,0.000000E+00,6.410519E-01
16:30:00,0.000000E+00,4.577817E+03,0.000000E+00,8.962312E-01,0.000000E+00,3.210902E+03,0.000000E+00,6.286207E-01
16:40:00,0.000000E+00,4.518853E+03,0.000000E+00,8.846874E-01,0.000000E+00,3.142844E+03,0.000000E+00,6.152965E-01
16:50:00,0.000000E+00,4.445937E+03,0.000000E+00,8.704121E-01,0.000000E+00,3.069825E+03,0.000000E+00,6.010010E-01
17:00:00,0.000000E+00,4.353345E+03,0.000000E+00,8.522848E-01,0.000000E+00,2.991683E+03,0.000000E+00,5.857028E-01
17:10:00,0.000000E+00,4.217131E+03,0.000000E+00,8.256172E-01,0.000000E+00,2.889518E+03,0.000000E+00,5.657010E-01
17:20:00,0.000000E+00,4.055480E+03,0.000000E+00,7.939696E-01,0.000000E+00,2.780539E+03,0.000000E+00,5.443655E-01
17:30:00,0.000000E+00,3.886576E+03,0.000000E+00,7.609020E-01,0.000000E+00,2.683094E+03,0.000000E+00,5.252881E-01
17:40:00,0.000000E+00,3.684099E+03,0.000000E+00,7.212618E-01,0.000000E+00,2.579302E+03,0.000000E+00,5.049679E-01
17:50:00,0.000000E+00,3.441092E+03,0.000000E+00,6.736867E-01,0.000000E+00,2.469115E+03,0.000000E+00,4.833959E-01
18:00:00,0.000000E+00,3.183905E+03,0.000000E+00,6.233352E-01,0.000000E+00,2.361681E+03,0.000000E+00,4.623628E-01
18:10:00,0.000000E+00,1.529674E+03,0.000000E+00,2.994750E-01,0.000000E+00,1.155432E+03,0.000000E+00,2.262071E-01
18:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
18:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
18:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
18:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
19:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
19:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
19:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
19:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
19:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
19:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
20:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
20:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
20:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
20:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
20:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
20:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
21:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
21:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
21:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
21:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
21:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
21:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
22:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
22:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
22:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
22:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
22:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
22:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
24:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
Peak,0.000000E+00,4.776750E+03,0.000000E+00,9.351776E-01,0.000000E+00,3.706265E+03,0.000000E+00,7.256014E-01

Peak Vol Flow (m3/s),,,0.000000E+00,7.891685E-01,,,0.000000E+00,6.123134E-01
